building_id,month,excel_mwh,media
B600,2026-01,3932.148399999998,ANGA
B600,2026-02,2431.890599999999,ANGA
B600,2026-03,2244.289100000002,ANGA
B600,2026-04,75.42190000000119,ANGA
B600,2026-05,0.0,ANGA
B600,2026-06,0.0,ANGA
B600,2026-07,0.0,ANGA
B600,2026-08,0.0,ANGA
B600,2026-09,0.0,ANGA
B600,2026-10,0.0,ANGA
B600,2026-11,0.0,ANGA
B600,2026-12,0.0,ANGA
B602,2026-01,0.0,ANGA
B602,2026-02,0.0,ANGA
B602,2026-03,0.0,ANGA
B602,2026-04,0.0,ANGA
B602,2026-05,0.0,ANGA
B602,2026-06,0.0,ANGA
B602,2026-07,0.0,ANGA
B602,2026-08,0.0,ANGA
B602,2026-09,0.0,ANGA
B602,2026-10,0.0,ANGA
B602,2026-11,0.0,ANGA
B602,2026-12,0.0,ANGA
B603,2026-01,0.0,ANGA
B603,2026-02,0.0,ANGA
B603,2026-03,0.0,ANGA
B603,2026-04,0.0,ANGA
B603,2026-05,0.0,ANGA
B603,2026-06,0.0,ANGA
B603,2026-07,0.0,ANGA
B603,2026-08,0.0,ANGA
B603,2026-09,0.0,ANGA
B603,2026-10,0.0,ANGA
B603,2026-11,0.0,ANGA
B603,2026-12,0.0,ANGA
B604,2026-01,0.0,ANGA
B604,2026-02,0.0,ANGA
B604,2026-03,0.0,ANGA
B604,2026-04,0.0,ANGA
B604,2026-05,0.0,ANGA
B604,2026-06,0.0,ANGA
B604,2026-07,0.0,ANGA
B604,2026-08,0.0,ANGA
B604,2026-09,0.0,ANGA
B604,2026-10,0.0,ANGA
B604,2026-11,0.0,ANGA
B604,2026-12,0.0,ANGA
B611,2026-01,1211.8664999999983,ANGA
B611,2026-02,1200.908,ANGA
B611,2026-03,1061.5991000000004,ANGA
B611,2026-04,39.019299999999475,ANGA
B611,2026-05,0.0,ANGA
B611,2026-06,0.0,ANGA
B611,2026-07,0.0,ANGA
B611,2026-08,0.0,ANGA
B611,2026-09,0.0,ANGA
B611,2026-10,0.0,ANGA
B611,2026-11,0.0,ANGA
B611,2026-12,0.0,ANGA
B612,2026-01,777.281,ANGA
B612,2026-02,815.1640000000007,ANGA
B612,2026-03,745.7900000000009,ANGA
B612,2026-04,30.06499999999869,ANGA
B612,2026-05,0.0,ANGA
B612,2026-06,0.0,ANGA
B612,2026-07,0.0,ANGA
B612,2026-08,0.0,ANGA
B612,2026-09,0.0,ANGA
B612,2026-10,0.0,ANGA
B612,2026-11,0.0,ANGA
B612,2026-12,0.0,ANGA
B613,2026-01,0.0,ANGA
B613,2026-02,0.0,ANGA
B613,2026-03,0.0,ANGA
B613,2026-04,0.0,ANGA
B613,2026-05,0.0,ANGA
B613,2026-06,0.0,ANGA
B613,2026-07,0.0,ANGA
B613,2026-08,0.0,ANGA
B613,2026-09,0.0,ANGA
B613,2026-10,0.0,ANGA
B613,2026-11,0.0,ANGA
B613,2026-12,0.0,ANGA
B614,2026-01,711.0849999999984,ANGA
B614,2026-02,677.8089999999997,ANGA
B614,2026-03,613.192000000001,ANGA
B614,2026-04,19.584000000000685,ANGA
B614,2026-05,0.0,ANGA
B614,2026-06,0.0,ANGA
B614,2026-07,0.0,ANGA
B614,2026-08,0.0,ANGA
B614,2026-09,0.0,ANGA
B614,2026-10,0.0,ANGA
B614,2026-11,0.0,ANGA
B614,2026-12,0.0,ANGA
B615,2026-01,0.0,ANGA
B615,2026-02,0.0,ANGA
B615,2026-03,0.0,ANGA
B615,2026-04,0.0,ANGA
B615,2026-05,0.0,ANGA
B615,2026-06,0.0,ANGA
B615,2026-07,0.0,ANGA
B615,2026-08,0.0,ANGA
B615,2026-09,0.0,ANGA
B615,2026-10,0.0,ANGA
B615,2026-11,0.0,ANGA
B615,2026-12,0.0,ANGA
B616,2026-01,0.0,ANGA
B616,2026-02,0.0,ANGA
B616,2026-03,0.0,ANGA
B616,2026-04,0.0,ANGA
B616,2026-05,0.0,ANGA
B616,2026-06,0.0,ANGA
B616,2026-07,0.0,ANGA
B616,2026-08,0.0,ANGA
B616,2026-09,0.0,ANGA
B616,2026-10,0.0,ANGA
B616,2026-11,0.0,ANGA
B616,2026-12,0.0,ANGA
B620,2026-01,0.0,ANGA
B620,2026-02,0.0,ANGA
B620,2026-03,0.0,ANGA
B620,2026-04,0.0,ANGA
B620,2026-05,0.0,ANGA
B620,2026-06,0.0,ANGA
B620,2026-07,0.0,ANGA
B620,2026-08,0.0,ANGA
B620,2026-09,0.0,ANGA
B620,2026-10,0.0,ANGA
B620,2026-11,0.0,ANGA
B620,2026-12,0.0,ANGA
B621,2026-01,961.0679999999993,ANGA
B621,2026-02,943.5070000000014,ANGA
B621,2026-03,839.5859999999993,ANGA
B621,2026-04,27.411000000000058,ANGA
B621,2026-05,0.0,ANGA
B621,2026-06,0.0,ANGA
B621,2026-07,0.0,ANGA
B621,2026-08,0.0,ANGA
B621,2026-09,0.0,ANGA
B621,2026-10,0.0,ANGA
B621,2026-11,0.0,ANGA
B621,2026-12,0.0,ANGA
B622,2026-01,43.18799999999999,ANGA
B622,2026-02,52.573999999999955,ANGA
B622,2026-03,30.184000000000083,ANGA
B622,2026-04,1.2919999999999163,ANGA
B622,2026-05,0.0,ANGA
B622,2026-06,0.0,ANGA
B622,2026-07,0.0,ANGA
B622,2026-08,0.0,ANGA
B622,2026-09,0.0,ANGA
B622,2026-10,0.0,ANGA
B622,2026-11,0.0,ANGA
B622,2026-12,0.0,ANGA
B623,2026-01,0.0,ANGA
B623,2026-02,0.0,ANGA
B623,2026-03,0.0,ANGA
B623,2026-04,0.0,ANGA
B623,2026-05,0.0,ANGA
B623,2026-06,0.0,ANGA
B623,2026-07,0.0,ANGA
B623,2026-08,0.0,ANGA
B623,2026-09,0.0,ANGA
B623,2026-10,0.0,ANGA
B623,2026-11,0.0,ANGA
B623,2026-12,0.0,ANGA
B625,2026-01,0.0,ANGA
B625,2026-02,0.0,ANGA
B625,2026-03,0.0,ANGA
B625,2026-04,0.0,ANGA
B625,2026-05,0.0,ANGA
B625,2026-06,0.0,ANGA
B625,2026-07,0.0,ANGA
B625,2026-08,0.0,ANGA
B625,2026-09,0.0,ANGA
B625,2026-10,0.0,ANGA
B625,2026-11,0.0,ANGA
B625,2026-12,0.0,ANGA
B631,2026-01,0.0,ANGA
B631,2026-02,0.0,ANGA
B631,2026-03,0.0,ANGA
B631,2026-04,0.0,ANGA
B631,2026-05,0.0,ANGA
B631,2026-06,0.0,ANGA
B631,2026-07,0.0,ANGA
B631,2026-08,0.0,ANGA
B631,2026-09,0.0,ANGA
B631,2026-10,0.0,ANGA
B631,2026-11,0.0,ANGA
B631,2026-12,0.0,ANGA
B634,2026-01,0.0,ANGA
B634,2026-02,0.0,ANGA
B634,2026-03,0.0,ANGA
B634,2026-04,0.0,ANGA
B634,2026-05,0.0,ANGA
B634,2026-06,0.0,ANGA
B634,2026-07,0.0,ANGA
B634,2026-08,0.0,ANGA
B634,2026-09,0.0,ANGA
B634,2026-10,0.0,ANGA
B634,2026-11,0.0,ANGA
B634,2026-12,0.0,ANGA
B637,2026-01,0.0,ANGA
B637,2026-02,0.0,ANGA
B637,2026-03,0.0,ANGA
B637,2026-04,0.0,ANGA
B637,2026-05,0.0,ANGA
B637,2026-06,0.0,ANGA
B637,2026-07,0.0,ANGA
B637,2026-08,0.0,ANGA
B637,2026-09,0.0,ANGA
B637,2026-10,0.0,ANGA
B637,2026-11,0.0,ANGA
B637,2026-12,0.0,ANGA
B638,2026-01,0.0,ANGA
B638,2026-02,0.0,ANGA
B638,2026-03,0.0,ANGA
B638,2026-04,0.0,ANGA
B638,2026-05,0.0,ANGA
B638,2026-06,0.0,ANGA
B638,2026-07,0.0,ANGA
B638,2026-08,0.0,ANGA
B638,2026-09,0.0,ANGA
B638,2026-10,0.0,ANGA
B638,2026-11,0.0,ANGA
B638,2026-12,0.0,ANGA
B641,2026-01,0.0,ANGA
B641,2026-02,0.0,ANGA
B641,2026-03,0.0,ANGA
B641,2026-04,0.0,ANGA
B641,2026-05,0.0,ANGA
B641,2026-06,0.0,ANGA
B641,2026-07,0.0,ANGA
B641,2026-08,0.0,ANGA
B641,2026-09,0.0,ANGA
B641,2026-10,0.0,ANGA
B641,2026-11,0.0,ANGA
B641,2026-12,0.0,ANGA
B642,2026-01,89.041,ANGA
B642,2026-02,105.76100000000002,ANGA
B642,2026-03,15.822000000000003,ANGA
B642,2026-04,0.2230000000000132,ANGA
B642,2026-05,0.0,ANGA
B642,2026-06,0.0,ANGA
B642,2026-07,0.0,ANGA
B642,2026-08,0.0,ANGA
B642,2026-09,0.0,ANGA
B642,2026-10,0.0,ANGA
B642,2026-11,0.0,ANGA
B642,2026-12,0.0,ANGA
B643,2026-01,132.05899999999997,ANGA
B643,2026-02,169.00099999999998,ANGA
B643,2026-03,23.076000000000022,ANGA
B643,2026-04,0.7200000000000273,ANGA
B643,2026-05,0.0,ANGA
B643,2026-06,0.0,ANGA
B643,2026-07,0.0,ANGA
B643,2026-08,0.0,ANGA
B643,2026-09,0.0,ANGA
B643,2026-10,0.0,ANGA
B643,2026-11,0.0,ANGA
B643,2026-12,0.0,ANGA
B649,2026-01,0.0,ANGA
B649,2026-02,0.0,ANGA
B649,2026-03,0.0,ANGA
B649,2026-04,0.0,ANGA
B649,2026-05,0.0,ANGA
B649,2026-06,0.0,ANGA
B649,2026-07,0.0,ANGA
B649,2026-08,0.0,ANGA
B649,2026-09,0.0,ANGA
B649,2026-10,0.0,ANGA
B649,2026-11,0.0,ANGA
B649,2026-12,0.0,ANGA
B650,2026-01,0.0,ANGA
B650,2026-02,0.0,ANGA
B650,2026-03,0.0,ANGA
B650,2026-04,0.0,ANGA
B650,2026-05,0.0,ANGA
B650,2026-06,0.0,ANGA
B650,2026-07,0.0,ANGA
B650,2026-08,0.0,ANGA
B650,2026-09,0.0,ANGA
B650,2026-10,0.0,ANGA
B650,2026-11,0.0,ANGA
B650,2026-12,0.0,ANGA
B651,2026-01,0.0,ANGA
B651,2026-02,0.0,ANGA
B651,2026-03,0.0,ANGA
B651,2026-04,0.0,ANGA
B651,2026-05,0.0,ANGA
B651,2026-06,0.0,ANGA
B651,2026-07,0.0,ANGA
B651,2026-08,0.0,ANGA
B651,2026-09,0.0,ANGA
B651,2026-10,0.0,ANGA
B651,2026-11,0.0,ANGA
B651,2026-12,0.0,ANGA
B652,2026-01,0.0,ANGA
B652,2026-02,0.0,ANGA
B652,2026-03,0.0,ANGA
B652,2026-04,0.0,ANGA
B652,2026-05,0.0,ANGA
B652,2026-06,0.0,ANGA
B652,2026-07,0.0,ANGA
B652,2026-08,0.0,ANGA
B652,2026-09,0.0,ANGA
B652,2026-10,0.0,ANGA
B652,2026-11,0.0,ANGA
B652,2026-12,0.0,ANGA
B653,2026-01,0.0,ANGA
B653,2026-02,0.0,ANGA
B653,2026-03,0.0,ANGA
B653,2026-04,0.0,ANGA
B653,2026-05,0.0,ANGA
B653,2026-06,0.0,ANGA
B653,2026-07,0.0,ANGA
B653,2026-08,0.0,ANGA
B653,2026-09,0.0,ANGA
B653,2026-10,0.0,ANGA
B653,2026-11,0.0,ANGA
B653,2026-12,0.0,ANGA
B654,2026-01,0.0,ANGA
B654,2026-02,0.0,ANGA
B654,2026-03,0.0,ANGA
B654,2026-04,0.0,ANGA
B654,2026-05,0.0,ANGA
B654,2026-06,0.0,ANGA
B654,2026-07,0.0,ANGA
B654,2026-08,0.0,ANGA
B654,2026-09,0.0,ANGA
B654,2026-10,0.0,ANGA
B654,2026-11,0.0,ANGA
B654,2026-12,0.0,ANGA
B655,2026-01,0.0,ANGA
B655,2026-02,0.0,ANGA
B655,2026-03,0.0,ANGA
B655,2026-04,0.0,ANGA
B655,2026-05,0.0,ANGA
B655,2026-06,0.0,ANGA
B655,2026-07,0.0,ANGA
B655,2026-08,0.0,ANGA
B655,2026-09,0.0,ANGA
B655,2026-10,0.0,ANGA
B655,2026-11,0.0,ANGA
B655,2026-12,0.0,ANGA
B656,2026-01,0.0,ANGA
B656,2026-02,0.0,ANGA
B656,2026-03,0.0,ANGA
B656,2026-04,0.0,ANGA
B656,2026-05,0.0,ANGA
B656,2026-06,0.0,ANGA
B656,2026-07,0.0,ANGA
B656,2026-08,0.0,ANGA
B656,2026-09,0.0,ANGA
B656,2026-10,0.0,ANGA
B656,2026-11,0.0,ANGA
B656,2026-12,0.0,ANGA
B658,2026-01,0.0,ANGA
B658,2026-02,0.0,ANGA
B658,2026-03,0.0,ANGA
B658,2026-04,0.0,ANGA
B658,2026-05,0.0,ANGA
B658,2026-06,0.0,ANGA
B658,2026-07,0.0,ANGA
B658,2026-08,0.0,ANGA
B658,2026-09,0.0,ANGA
B658,2026-10,0.0,ANGA
B658,2026-11,0.0,ANGA
B658,2026-12,0.0,ANGA
B659,2026-01,0.0,ANGA
B659,2026-02,0.0,ANGA
B659,2026-03,0.0,ANGA
B659,2026-04,0.0,ANGA
B659,2026-05,0.0,ANGA
B659,2026-06,0.0,ANGA
B659,2026-07,0.0,ANGA
B659,2026-08,0.0,ANGA
B659,2026-09,0.0,ANGA
B659,2026-10,0.0,ANGA
B659,2026-11,0.0,ANGA
B659,2026-12,0.0,ANGA
B660,2026-01,0.0,ANGA
B660,2026-02,0.0,ANGA
B660,2026-03,0.0,ANGA
B660,2026-04,0.0,ANGA
B660,2026-05,0.0,ANGA
B660,2026-06,0.0,ANGA
B660,2026-07,0.0,ANGA
B660,2026-08,0.0,ANGA
B660,2026-09,0.0,ANGA
B660,2026-10,0.0,ANGA
B660,2026-11,0.0,ANGA
B660,2026-12,0.0,ANGA
B661,2026-01,0.0,ANGA
B661,2026-02,0.0,ANGA
B661,2026-03,0.0,ANGA
B661,2026-04,0.0,ANGA
B661,2026-05,0.0,ANGA
B661,2026-06,0.0,ANGA
B661,2026-07,0.0,ANGA
B661,2026-08,0.0,ANGA
B661,2026-09,0.0,ANGA
B661,2026-10,0.0,ANGA
B661,2026-11,0.0,ANGA
B661,2026-12,0.0,ANGA
B662,2026-01,0.0,ANGA
B662,2026-02,0.0,ANGA
B662,2026-03,0.0,ANGA
B662,2026-04,0.0,ANGA
B662,2026-05,0.0,ANGA
B662,2026-06,0.0,ANGA
B662,2026-07,0.0,ANGA
B662,2026-08,0.0,ANGA
B662,2026-09,0.0,ANGA
B662,2026-10,0.0,ANGA
B662,2026-11,0.0,ANGA
B662,2026-12,0.0,ANGA
B663,2026-01,0.0,ANGA
B663,2026-02,0.0,ANGA
B663,2026-03,0.0,ANGA
B663,2026-04,0.0,ANGA
B663,2026-05,0.0,ANGA
B663,2026-06,0.0,ANGA
B663,2026-07,0.0,ANGA
B663,2026-08,0.0,ANGA
B663,2026-09,0.0,ANGA
B663,2026-10,0.0,ANGA
B663,2026-11,0.0,ANGA
B663,2026-12,0.0,ANGA
B664,2026-01,0.0,ANGA
B664,2026-02,0.0,ANGA
B664,2026-03,0.0,ANGA
B664,2026-04,0.0,ANGA
B664,2026-05,0.0,ANGA
B664,2026-06,0.0,ANGA
B664,2026-07,0.0,ANGA
B664,2026-08,0.0,ANGA
B664,2026-09,0.0,ANGA
B664,2026-10,0.0,ANGA
B664,2026-11,0.0,ANGA
B664,2026-12,0.0,ANGA
B665,2026-01,0.0,ANGA
B665,2026-02,0.0,ANGA
B665,2026-03,0.0,ANGA
B665,2026-04,0.0,ANGA
B665,2026-05,0.0,ANGA
B665,2026-06,0.0,ANGA
B665,2026-07,0.0,ANGA
B665,2026-08,0.0,ANGA
B665,2026-09,0.0,ANGA
B665,2026-10,0.0,ANGA
B665,2026-11,0.0,ANGA
B665,2026-12,0.0,ANGA
B674,2026-01,0.0,ANGA
B674,2026-02,0.0,ANGA
B674,2026-03,0.0,ANGA
B674,2026-04,0.0,ANGA
B674,2026-05,0.0,ANGA
B674,2026-06,0.0,ANGA
B674,2026-07,0.0,ANGA
B674,2026-08,0.0,ANGA
B674,2026-09,0.0,ANGA
B674,2026-10,0.0,ANGA
B674,2026-11,0.0,ANGA
B674,2026-12,0.0,ANGA
B682,2026-01,0.0,ANGA
B682,2026-02,0.0,ANGA
B682,2026-03,0.0,ANGA
B682,2026-04,0.0,ANGA
B682,2026-05,0.0,ANGA
B682,2026-06,0.0,ANGA
B682,2026-07,0.0,ANGA
B682,2026-08,0.0,ANGA
B682,2026-09,0.0,ANGA
B682,2026-10,0.0,ANGA
B682,2026-11,0.0,ANGA
B682,2026-12,0.0,ANGA
B821,2026-01,45.160999999999945,ANGA
B821,2026-02,44.93100000000004,ANGA
B821,2026-03,29.913999999999987,ANGA
B821,2026-04,1.17999999999995,ANGA
B821,2026-05,0.0,ANGA
B821,2026-06,0.0,ANGA
B821,2026-07,0.0,ANGA
B821,2026-08,0.0,ANGA
B821,2026-09,0.0,ANGA
B821,2026-10,0.0,ANGA
B821,2026-11,0.0,ANGA
B821,2026-12,0.0,ANGA
B833,2026-01,304.42004,ANGA
B833,2026-02,137.48999000000003,ANGA
B833,2026-03,212.41991999999982,ANGA
B833,2026-04,7.489990000000034,ANGA
B833,2026-05,0.0,ANGA
B833,2026-06,0.0,ANGA
B833,2026-07,0.0,ANGA
B833,2026-08,0.0,ANGA
B833,2026-09,0.0,ANGA
B833,2026-10,0.0,ANGA
B833,2026-11,0.0,ANGA
B833,2026-12,0.0,ANGA
B834,2026-01,0.0,ANGA
B834,2026-02,0.0,ANGA
B834,2026-03,0.0,ANGA
B834,2026-04,0.0,ANGA
B834,2026-05,0.0,ANGA
B834,2026-06,0.0,ANGA
B834,2026-07,0.0,ANGA
B834,2026-08,0.0,ANGA
B834,2026-09,0.0,ANGA
B834,2026-10,0.0,ANGA
B834,2026-11,0.0,ANGA
B834,2026-12,0.0,ANGA
B841,2026-01,0.0,ANGA
B841,2026-02,0.0,ANGA
B841,2026-03,0.0,ANGA
B841,2026-04,0.0,ANGA
B841,2026-05,0.0,ANGA
B841,2026-06,0.0,ANGA
B841,2026-07,0.0,ANGA
B841,2026-08,0.0,ANGA
B841,2026-09,0.0,ANGA
B841,2026-10,0.0,ANGA
B841,2026-11,0.0,ANGA
B841,2026-12,0.0,ANGA
B842,2026-01,0.0,ANGA
B842,2026-02,0.0,ANGA
B842,2026-03,0.0,ANGA
B842,2026-04,0.0,ANGA
B842,2026-05,0.0,ANGA
B842,2026-06,0.0,ANGA
B842,2026-07,0.0,ANGA
B842,2026-08,0.0,ANGA
B842,2026-09,0.0,ANGA
B842,2026-10,0.0,ANGA
B842,2026-11,0.0,ANGA
B842,2026-12,0.0,ANGA
B850,2026-01,0.0,ANGA
B850,2026-02,0.0,ANGA
B850,2026-03,0.0,ANGA
B850,2026-04,0.0,ANGA
B850,2026-05,0.0,ANGA
B850,2026-06,0.0,ANGA
B850,2026-07,0.0,ANGA
B850,2026-08,0.0,ANGA
B850,2026-09,0.0,ANGA
B850,2026-10,0.0,ANGA
B850,2026-11,0.0,ANGA
B850,2026-12,0.0,ANGA
B869,2026-01,0.0,ANGA
B869,2026-02,0.0,ANGA
B869,2026-03,0.0,ANGA
B869,2026-04,0.0,ANGA
B869,2026-05,0.0,ANGA
B869,2026-06,0.0,ANGA
B869,2026-07,0.0,ANGA
B869,2026-08,0.0,ANGA
B869,2026-09,0.0,ANGA
B869,2026-10,0.0,ANGA
B869,2026-11,0.0,ANGA
B869,2026-12,0.0,ANGA
B921,2026-01,530.8242200000004,ANGA
B921,2026-02,530.7226599999995,ANGA
B921,2026-03,449.34860000000117,ANGA
B921,2026-04,14.108399999999165,ANGA
B921,2026-05,0.0,ANGA
B921,2026-06,0.0,ANGA
B921,2026-07,0.0,ANGA
B921,2026-08,0.0,ANGA
B921,2026-09,0.0,ANGA
B921,2026-10,0.0,ANGA
B921,2026-11,0.0,ANGA
B921,2026-12,0.0,ANGA
B602,2026-01,614.3140000000021,EL
B602,2026-02,647.8250000000007,EL
B602,2026-03,452.21500000000015,EL
B602,2026-04,11.468999999997324,EL
B602,2026-05,0.0,EL
B602,2026-06,0.0,EL
B602,2026-07,0.0,EL
B602,2026-08,0.0,EL
B602,2026-09,0.0,EL
B602,2026-10,0.0,EL
B602,2026-11,0.0,EL
B602,2026-12,0.0,EL
B603,2026-01,0.0,EL
B603,2026-02,0.0,EL
B603,2026-03,0.0,EL
B603,2026-04,0.0,EL
B603,2026-05,0.0,EL
B603,2026-06,0.0,EL
B603,2026-07,0.0,EL
B603,2026-08,0.0,EL
B603,2026-09,0.0,EL
B603,2026-10,0.0,EL
B603,2026-11,0.0,EL
B603,2026-12,0.0,EL
B604,2026-01,0.0,EL
B604,2026-02,0.0,EL
B604,2026-03,0.0,EL
B604,2026-04,0.0,EL
B604,2026-05,0.0,EL
B604,2026-06,0.0,EL
B604,2026-07,0.0,EL
B604,2026-08,0.0,EL
B604,2026-09,0.0,EL
B604,2026-10,0.0,EL
B604,2026-11,0.0,EL
B604,2026-12,0.0,EL
B611,2026-01,934585.6739659114,EL
B611,2026-02,811288.9243952029,EL
B611,2026-03,879691.6519687499,EL
B611,2026-04,31698.033375000003,EL
B611,2026-05,0.0,EL
B611,2026-06,0.0,EL
B611,2026-07,0.0,EL
B611,2026-08,0.0,EL
B611,2026-09,0.0,EL
B611,2026-10,0.0,EL
B611,2026-11,0.0,EL
B611,2026-12,0.0,EL
B612,2026-01,493402.987,EL
B612,2026-02,447699.951,EL
B612,2026-03,511737.009,EL
B612,2026-04,19079.675000000047,EL
B612,2026-05,0.0,EL
B612,2026-06,0.0,EL
B612,2026-07,0.0,EL
B612,2026-08,0.0,EL
B612,2026-09,0.0,EL
B612,2026-10,0.0,EL
B612,2026-11,0.0,EL
B612,2026-12,0.0,EL
B613,2026-01,11407.236000000034,EL
B613,2026-02,10233.324000000022,EL
B613,2026-03,7347.040999999969,EL
B613,2026-04,236.4889999999432,EL
B613,2026-05,0.0,EL
B613,2026-06,0.0,EL
B613,2026-07,0.0,EL
B613,2026-08,0.0,EL
B613,2026-09,0.0,EL
B613,2026-10,0.0,EL
B613,2026-11,0.0,EL
B613,2026-12,0.0,EL
B614,2026-01,642223.84375,EL
B614,2026-02,630000.09375,EL
B614,2026-03,687718.9375,EL
B614,2026-04,23411.8125,EL
B614,2026-05,0.0,EL
B614,2026-06,0.0,EL
B614,2026-07,0.0,EL
B614,2026-08,0.0,EL
B614,2026-09,0.0,EL
B614,2026-10,0.0,EL
B614,2026-11,0.0,EL
B614,2026-12,0.0,EL
B615,2026-01,4961.604999999982,EL
B615,2026-02,4618.572999999975,EL
B615,2026-03,4757.35400000005,EL
B615,2026-04,157.545999999973,EL
B615,2026-05,0.0,EL
B615,2026-06,0.0,EL
B615,2026-07,0.0,EL
B615,2026-08,0.0,EL
B615,2026-09,0.0,EL
B615,2026-10,0.0,EL
B615,2026-11,0.0,EL
B615,2026-12,0.0,EL
B616,2026-01,555788.827,EL
B616,2026-02,602851.046,EL
B616,2026-03,552787.454,EL
B616,2026-04,20660.311999999998,EL
B616,2026-05,0.0,EL
B616,2026-06,0.0,EL
B616,2026-07,0.0,EL
B616,2026-08,0.0,EL
B616,2026-09,0.0,EL
B616,2026-10,0.0,EL
B616,2026-11,0.0,EL
B616,2026-12,0.0,EL
B620,2026-01,0.0,EL
B620,2026-02,0.0,EL
B620,2026-03,0.0,EL
B620,2026-04,0.0,EL
B620,2026-05,0.0,EL
B620,2026-06,0.0,EL
B620,2026-07,0.0,EL
B620,2026-08,0.0,EL
B620,2026-09,0.0,EL
B620,2026-10,0.0,EL
B620,2026-11,0.0,EL
B620,2026-12,0.0,EL
B621,2026-01,734004.7456874999,EL
B621,2026-02,685726.8260000002,EL
B621,2026-03,741218.1695000001,EL
B621,2026-04,25038.811999999976,EL
B621,2026-05,0.0,EL
B621,2026-06,0.0,EL
B621,2026-07,0.0,EL
B621,2026-08,0.0,EL
B621,2026-09,0.0,EL
B621,2026-10,0.0,EL
B621,2026-11,0.0,EL
B621,2026-12,0.0,EL
B622,2026-01,41144.55900000036,EL
B622,2026-02,37521.71999999974,EL
B622,2026-03,42197.83600000013,EL
B622,2026-04,1418.128000000026,EL
B622,2026-05,0.0,EL
B622,2026-06,0.0,EL
B622,2026-07,0.0,EL
B622,2026-08,0.0,EL
B622,2026-09,0.0,EL
B622,2026-10,0.0,EL
B622,2026-11,0.0,EL
B622,2026-12,0.0,EL
B623,2026-01,0.0,EL
B623,2026-02,0.0,EL
B623,2026-03,0.0,EL
B623,2026-04,0.0,EL
B623,2026-05,0.0,EL
B623,2026-06,0.0,EL
B623,2026-07,0.0,EL
B623,2026-08,0.0,EL
B623,2026-09,0.0,EL
B623,2026-10,0.0,EL
B623,2026-11,0.0,EL
B623,2026-12,0.0,EL
B625,2026-01,150435.0,EL
B625,2026-02,142599.0,EL
B625,2026-03,153777.00000000003,EL
B625,2026-04,5294.000000000001,EL
B625,2026-05,0.0,EL
B625,2026-06,0.0,EL
B625,2026-07,0.0,EL
B625,2026-08,0.0,EL
B625,2026-09,0.0,EL
B625,2026-10,0.0,EL
B625,2026-11,0.0,EL
B625,2026-12,0.0,EL
B631,2026-01,45299.97500000009,EL
B631,2026-02,42461.50699999998,EL
B631,2026-03,45415.51399999997,EL
B631,2026-04,1634.7090000000317,EL
B631,2026-05,0.0,EL
B631,2026-06,0.0,EL
B631,2026-07,0.0,EL
B631,2026-08,0.0,EL
B631,2026-09,0.0,EL
B631,2026-10,0.0,EL
B631,2026-11,0.0,EL
B631,2026-12,0.0,EL
B634,2026-01,79137.87500000001,EL
B634,2026-02,83577.9375,EL
B634,2026-03,87308.625,EL
B634,2026-04,3480.2500000000005,EL
B634,2026-05,0.0,EL
B634,2026-06,0.0,EL
B634,2026-07,0.0,EL
B634,2026-08,0.0,EL
B634,2026-09,0.0,EL
B634,2026-10,0.0,EL
B634,2026-11,0.0,EL
B634,2026-12,0.0,EL
B637,2026-01,2006.9690000000119,EL
B637,2026-02,2370.7300000000105,EL
B637,2026-03,2342.9169999999867,EL
B637,2026-04,86.21199999999953,EL
B637,2026-05,0.0,EL
B637,2026-06,0.0,EL
B637,2026-07,0.0,EL
B637,2026-08,0.0,EL
B637,2026-09,0.0,EL
B637,2026-10,0.0,EL
B637,2026-11,0.0,EL
B637,2026-12,0.0,EL
B638,2026-01,1774.2200000000012,EL
B638,2026-02,1908.4150000000081,EL
