building_id,month,excel_mwh,media
B638,2026-03,2121.891999999993,EL
B638,2026-04,76.99400000000605,EL
B638,2026-05,0.0,EL
B638,2026-06,0.0,EL
B638,2026-07,0.0,EL
B638,2026-08,0.0,EL
B638,2026-09,0.0,EL
B638,2026-10,0.0,EL
B638,2026-11,0.0,EL
B638,2026-12,0.0,EL
B641,2026-01,46179.155999999966,EL
B641,2026-02,40968.168999999994,EL
B641,2026-03,42929.92200000002,EL
B641,2026-04,1414.9270000000251,EL
B641,2026-05,0.0,EL
B641,2026-06,0.0,EL
B641,2026-07,0.0,EL
B641,2026-08,0.0,EL
B641,2026-09,0.0,EL
B641,2026-10,0.0,EL
B641,2026-11,0.0,EL
B641,2026-12,0.0,EL
B642,2026-01,136241.00200000033,EL
B642,2026-02,114170.57800000161,EL
B642,2026-03,125591.8200000003,EL
B642,2026-04,3931.609999999404,EL
B642,2026-05,0.0,EL
B642,2026-06,0.0,EL
B642,2026-07,0.0,EL
B642,2026-08,0.0,EL
B642,2026-09,0.0,EL
B642,2026-10,0.0,EL
B642,2026-11,0.0,EL
B642,2026-12,0.0,EL
B643,2026-01,149175.24799999967,EL
B643,2026-02,138952.1719999984,EL
B643,2026-03,150649.9299999997,EL
B643,2026-04,4962.890000000596,EL
B643,2026-05,0.0,EL
B643,2026-06,0.0,EL
B643,2026-07,0.0,EL
B643,2026-08,0.0,EL
B643,2026-09,0.0,EL
B643,2026-10,0.0,EL
B643,2026-11,0.0,EL
B643,2026-12,0.0,EL
B649,2026-01,9257.125,EL
B649,2026-02,9297.36499999999,EL
B649,2026-03,8399.372000000003,EL
B649,2026-04,227.07399999999325,EL
B649,2026-05,0.0,EL
B649,2026-06,0.0,EL
B649,2026-07,0.0,EL
B649,2026-08,0.0,EL
B649,2026-09,0.0,EL
B649,2026-10,0.0,EL
B649,2026-11,0.0,EL
B649,2026-12,0.0,EL
B650,2026-01,150368.69140625,EL
B650,2026-02,162330.04125,EL
B650,2026-03,182049.28425,EL
B650,2026-04,6259.488500000007,EL
B650,2026-05,0.0,EL
B650,2026-06,0.0,EL
B650,2026-07,0.0,EL
B650,2026-08,0.0,EL
B650,2026-09,0.0,EL
B650,2026-10,0.0,EL
B650,2026-11,0.0,EL
B650,2026-12,0.0,EL
B651,2026-01,25575.168000000067,EL
B651,2026-02,31536.21900000004,EL
B651,2026-03,23249.774999999907,EL
B651,2026-04,704.0749999999534,EL
B651,2026-05,0.0,EL
B651,2026-06,0.0,EL
B651,2026-07,0.0,EL
B651,2026-08,0.0,EL
B651,2026-09,0.0,EL
B651,2026-10,0.0,EL
B651,2026-11,0.0,EL
B651,2026-12,0.0,EL
B652,2026-01,21179.03000000004,EL
B652,2026-02,20500.006000000005,EL
B652,2026-03,14617.61299999998,EL
B652,2026-04,468.3539999999776,EL
B652,2026-05,0.0,EL
B652,2026-06,0.0,EL
B652,2026-07,0.0,EL
B652,2026-08,0.0,EL
B652,2026-09,0.0,EL
B652,2026-10,0.0,EL
B652,2026-11,0.0,EL
B652,2026-12,0.0,EL
B653,2026-01,362349.551,EL
B653,2026-02,370006.69700000004,EL
B653,2026-03,341301.9615,EL
B653,2026-04,9642.157000000007,EL
B653,2026-05,0.0,EL
B653,2026-06,0.0,EL
B653,2026-07,0.0,EL
B653,2026-08,0.0,EL
B653,2026-09,0.0,EL
B653,2026-10,0.0,EL
B653,2026-11,0.0,EL
B653,2026-12,0.0,EL
B654,2026-01,288836.75,EL
B654,2026-02,115446.75000000001,EL
B654,2026-03,96517.75,EL
B654,2026-04,3491.5000000000005,EL
B654,2026-05,0.0,EL
B654,2026-06,0.0,EL
B654,2026-07,0.0,EL
B654,2026-08,0.0,EL
B654,2026-09,0.0,EL
B654,2026-10,0.0,EL
B654,2026-11,0.0,EL
B654,2026-12,0.0,EL
B655,2026-01,5637.88400000002,EL
B655,2026-02,6888.054999999993,EL
B655,2026-03,6075.645000000019,EL
B655,2026-04,171.58099999994738,EL
B655,2026-05,0.0,EL
B655,2026-06,0.0,EL
B655,2026-07,0.0,EL
B655,2026-08,0.0,EL
B655,2026-09,0.0,EL
B655,2026-10,0.0,EL
B655,2026-11,0.0,EL
B655,2026-12,0.0,EL
B656,2026-01,0.0,EL
B656,2026-02,0.0,EL
B656,2026-03,0.0,EL
B656,2026-04,0.0,EL
B656,2026-05,0.0,EL
B656,2026-06,0.0,EL
B656,2026-07,0.0,EL
B656,2026-08,0.0,EL
B656,2026-09,0.0,EL
B656,2026-10,0.0,EL
B656,2026-11,0.0,EL
B656,2026-12,0.0,EL
B658,2026-01,27619.506999999983,EL
B658,2026-02,24576.77499999991,EL
B658,2026-03,26356.722999999998,EL
B658,2026-04,973.9070000001229,EL
B658,2026-05,0.0,EL
B658,2026-06,0.0,EL
B658,2026-07,0.0,EL
B658,2026-08,0.0,EL
B658,2026-09,0.0,EL
B658,2026-10,0.0,EL
B658,2026-11,0.0,EL
B658,2026-12,0.0,EL
B659,2026-01,142804.3910000003,EL
B659,2026-02,119431.02699999977,EL
B659,2026-03,120369.5580000002,EL
B659,2026-04,3409.2719999998812,EL
B659,2026-05,0.0,EL
B659,2026-06,0.0,EL
B659,2026-07,0.0,EL
B659,2026-08,0.0,EL
B659,2026-09,0.0,EL
B659,2026-10,0.0,EL
B659,2026-11,0.0,EL
B659,2026-12,0.0,EL
B660,2026-01,7016098.5625,EL
B660,2026-02,6455431.551940918,EL
B660,2026-03,6478184.0,EL
B660,2026-04,208572.5,EL
B660,2026-05,0.0,EL
B660,2026-06,0.0,EL
B660,2026-07,0.0,EL
B660,2026-08,0.0,EL
B660,2026-09,0.0,EL
B660,2026-10,0.0,EL
B660,2026-11,0.0,EL
B660,2026-12,0.0,EL
B661,2026-01,79741.375,EL
B661,2026-02,139002.75,EL
B661,2026-03,222049.18750000003,EL
B661,2026-04,8048.937500000001,EL
B661,2026-05,0.0,EL
B661,2026-06,0.0,EL
B661,2026-07,0.0,EL
B661,2026-08,0.0,EL
B661,2026-09,0.0,EL
B661,2026-10,0.0,EL
B661,2026-11,0.0,EL
B661,2026-12,0.0,EL
B662,2026-01,0.0,EL
B662,2026-02,0.0,EL
B662,2026-03,0.0,EL
B662,2026-04,0.0,EL
B662,2026-05,0.0,EL
B662,2026-06,0.0,EL
B662,2026-07,0.0,EL
B662,2026-08,0.0,EL
B662,2026-09,0.0,EL
B662,2026-10,0.0,EL
B662,2026-11,0.0,EL
B662,2026-12,0.0,EL
B663,2026-01,0.0,EL
B663,2026-02,0.0,EL
B663,2026-03,0.0,EL
B663,2026-04,0.0,EL
B663,2026-05,0.0,EL
B663,2026-06,0.0,EL
B663,2026-07,0.0,EL
B663,2026-08,0.0,EL
B663,2026-09,0.0,EL
B663,2026-10,0.0,EL
B663,2026-11,0.0,EL
B663,2026-12,0.0,EL
B664,2026-01,0.0,EL
B664,2026-02,0.0,EL
B664,2026-03,0.0,EL
B664,2026-04,0.0,EL
B664,2026-05,0.0,EL
B664,2026-06,0.0,EL
B664,2026-07,0.0,EL
B664,2026-08,0.0,EL
B664,2026-09,0.0,EL
B664,2026-10,0.0,EL
B664,2026-11,0.0,EL
B664,2026-12,0.0,EL
B665,2026-01,16113.15625,EL
B665,2026-02,14442.625,EL
B665,2026-03,9917.1875,EL
B665,2026-04,358.59375,EL
B665,2026-05,0.0,EL
B665,2026-06,0.0,EL
B665,2026-07,0.0,EL
B665,2026-08,0.0,EL
B665,2026-09,0.0,EL
B665,2026-10,0.0,EL
B665,2026-11,0.0,EL
B665,2026-12,0.0,EL
B674,2026-01,70850.00000000001,EL
B674,2026-02,65687.0,EL
B674,2026-03,35171.5,EL
B674,2026-04,779.5,EL
B674,2026-05,0.0,EL
B674,2026-06,0.0,EL
B674,2026-07,0.0,EL
B674,2026-08,0.0,EL
B674,2026-09,0.0,EL
B674,2026-10,0.0,EL
B674,2026-11,0.0,EL
B674,2026-12,0.0,EL
B682,2026-01,0.0,EL
B682,2026-02,0.0,EL
B682,2026-03,0.0,EL
B682,2026-04,0.0,EL
B682,2026-05,0.0,EL
B682,2026-06,0.0,EL
B682,2026-07,0.0,EL
B682,2026-08,0.0,EL
B682,2026-09,0.0,EL
B682,2026-10,0.0,EL
B682,2026-11,0.0,EL
B682,2026-12,0.0,EL
B821,2026-01,89443.72299999995,EL
B821,2026-02,88854.19200000001,EL
B821,2026-03,92233.20299999995,EL
B821,2026-04,3044.6620000000985,EL
B821,2026-05,0.0,EL
B821,2026-06,0.0,EL
B821,2026-07,0.0,EL
B821,2026-08,0.0,EL
B821,2026-09,0.0,EL
B821,2026-10,0.0,EL
B821,2026-11,0.0,EL
B821,2026-12,0.0,EL
B833,2026-01,309463.2310000002,EL
B833,2026-02,206103.7799999998,EL
B833,2026-03,264741.19700000016,EL
B833,2026-04,8876.43299999996,EL
B833,2026-05,0.0,EL
B833,2026-06,0.0,EL
B833,2026-07,0.0,EL
B833,2026-08,0.0,EL
B833,2026-09,0.0,EL
B833,2026-10,0.0,EL
B833,2026-11,0.0,EL
B833,2026-12,0.0,EL
B834,2026-01,8735.268999999855,EL
B834,2026-02,14190.720000000205,EL
B834,2026-03,19487.30299999984,EL
B834,2026-04,664.0670000000391,EL
B834,2026-05,0.0,EL
B834,2026-06,0.0,EL
B834,2026-07,0.0,EL
B834,2026-08,0.0,EL
B834,2026-09,0.0,EL
B834,2026-10,0.0,EL
B834,2026-11,0.0,EL
B834,2026-12,0.0,EL
B835,2026-01,3089.1010000000024,EL
B835,2026-02,3185.432000000001,EL
B835,2026-03,2585.0190000000002,EL
B835,2026-04,87.18800000000192,EL
B835,2026-05,0.0,EL
B835,2026-06,0.0,EL
B835,2026-07,0.0,EL
B835,2026-08,0.0,EL
B835,2026-09,0.0,EL
B835,2026-10,0.0,EL
B835,2026-11,0.0,EL
B835,2026-12,0.0,EL
B841,2026-01,60734.0,EL
B841,2026-02,55818.0,EL
B841,2026-03,44088.75,EL
B841,2026-04,1374.7500000000002,EL
B841,2026-05,0.0,EL
B841,2026-06,0.0,EL
B841,2026-07,0.0,EL
B841,2026-08,0.0,EL
B841,2026-09,0.0,EL
B841,2026-10,0.0,EL
B841,2026-11,0.0,EL
B841,2026-12,0.0,EL
B842,2026-01,0.0,EL
B842,2026-02,0.0,EL
B842,2026-03,0.0,EL
B842,2026-04,0.0,EL
B842,2026-05,0.0,EL
B842,2026-06,0.0,EL
B842,2026-07,0.0,EL
B842,2026-08,0.0,EL
B842,2026-09,0.0,EL
B842,2026-10,0.0,EL
B842,2026-11,0.0,EL
B842,2026-12,0.0,EL
B850,2026-01,0.0,EL
B850,2026-02,0.0,EL
B850,2026-03,0.0,EL
B850,2026-04,0.0,EL
B850,2026-05,0.0,EL
B850,2026-06,0.0,EL
B850,2026-07,0.0,EL
B850,2026-08,0.0,EL
B850,2026-09,0.0,EL
B850,2026-10,0.0,EL
B850,2026-11,0.0,EL
B850,2026-12,0.0,EL
B869,2026-01,73856.27700000006,EL
B869,2026-02,71636.30799999999,EL
B869,2026-03,59886.29700000006,EL
B869,2026-04,1823.8379999999015,EL
B869,2026-05,0.0,EL
B869,2026-06,0.0,EL
B869,2026-07,0.0,EL
B869,2026-08,0.0,EL
B869,2026-09,0.0,EL
B869,2026-10,0.0,EL
B869,2026-11,0.0,EL
B869,2026-12,0.0,EL
B921,2026-01,588699.0000000001,EL
B921,2026-02,573120.0,EL
B921,2026-03,612317.0,EL
B921,2026-04,20554.000000000004,EL
B921,2026-05,0.0,EL
B921,2026-06,0.0,EL
B921,2026-07,0.0,EL
B921,2026-08,0.0,EL
B921,2026-09,0.0,EL
B921,2026-10,0.0,EL
B921,2026-11,0.0,EL
B921,2026-12,0.0,EL
B951,2026-01,0.0,EL
B951,2026-02,0.0,EL
B951,2026-03,0.0,EL
B951,2026-04,0.0,EL
B951,2026-05,0.0,EL
B951,2026-06,0.0,EL
B951,2026-07,0.0,EL
B951,2026-08,0.0,EL
B951,2026-09,0.0,EL
B951,2026-10,0.0,EL
B951,2026-11,0.0,EL
B951,2026-12,0.0,EL
BPARKING,2026-01,9398.324000000022,EL
BPARKING,2026-02,9885.927999999985,EL
BPARKING,2026-03,9255.976000000026,EL
BPARKING,2026-04,427.3429999999935,EL
BPARKING,2026-05,0.0,EL
BPARKING,2026-06,0.0,EL
BPARKING,2026-07,0.0,EL
BPARKING,2026-08,0.0,EL
BPARKING,2026-09,0.0,EL
BPARKING,2026-10,0.0,EL
BPARKING,2026-11,0.0,EL
BPARKING,2026-12,0.0,EL
B600,2026-01,21393.33619999999,KALLVATTEN
B600,2026-02,21072.639999999985,KALLVATTEN
B600,2026-03,26701.01599999999,KALLVATTEN
B600,2026-04,498.87499999998545,KALLVATTEN
B600,2026-05,0.0,KALLVATTEN
B600,2026-06,0.0,KALLVATTEN
B600,2026-07,0.0,KALLVATTEN
B600,2026-08,0.0,KALLVATTEN
B600,2026-09,0.0,KALLVATTEN
B600,2026-10,0.0,KALLVATTEN
B600,2026-11,0.0,KALLVATTEN
B600,2026-12,0.0,KALLVATTEN
B602,2026-01,0.0,KALLVATTEN
B602,2026-02,0.0,KALLVATTEN
B602,2026-03,0.0,KALLVATTEN
B602,2026-04,0.0,KALLVATTEN
B602,2026-05,0.0,KALLVATTEN
B602,2026-06,0.0,KALLVATTEN
B602,2026-07,0.0,KALLVATTEN
B602,2026-08,0.0,KALLVATTEN
B602,2026-09,0.0,KALLVATTEN
B602,2026-10,0.0,KALLVATTEN
B602,2026-11,0.0,KALLVATTEN
B602,2026-12,0.0,KALLVATTEN
B603,2026-01,0.0,KALLVATTEN
B603,2026-02,0.0,KALLVATTEN
B603,2026-03,0.0,KALLVATTEN
B603,2026-04,0.0,KALLVATTEN
B603,2026-05,0.0,KALLVATTEN
B603,2026-06,0.0,KALLVATTEN
B603,2026-07,0.0,KALLVATTEN
B603,2026-08,0.0,KALLVATTEN
B603,2026-09,0.0,KALLVATTEN
B603,2026-10,0.0,KALLVATTEN
B603,2026-11,0.0,KALLVATTEN
B603,2026-12,0.0,KALLVATTEN
B604,2026-01,0.0,KALLVATTEN
B604,2026-02,0.0,KALLVATTEN
B604,2026-03,0.0,KALLVATTEN
B604,2026-04,0.0,KALLVATTEN
B604,2026-05,0.0,KALLVATTEN
B604,2026-06,0.0,KALLVATTEN
B604,2026-07,0.0,KALLVATTEN
B604,2026-08,0.0,KALLVATTEN
B604,2026-09,0.0,KALLVATTEN
B604,2026-10,0.0,KALLVATTEN
B604,2026-11,0.0,KALLVATTEN
B604,2026-12,0.0,KALLVATTEN
B611,2026-01,1154.3444979999995,KALLVATTEN
B611,2026-02,1337.6888489999983,KALLVATTEN
B611,2026-03,1494.7935749999979,KALLVATTEN
B611,2026-04,43.39836300000104,KALLVATTEN
B611,2026-05,0.0,KALLVATTEN
B611,2026-06,0.0,KALLVATTEN
B611,2026-07,0.0,KALLVATTEN
B611,2026-08,0.0,KALLVATTEN
B611,2026-09,0.0,KALLVATTEN
B611,2026-10,0.0,KALLVATTEN
B611,2026-11,0.0,KALLVATTEN
B611,2026-12,0.0,KALLVATTEN
B612,2026-01,990.891691999998,KALLVATTEN
B612,2026-02,1005.3275399999995,KALLVATTEN
B612,2026-03,1129.407411000001,KALLVATTEN
B612,2026-04,33.74604300000078,KALLVATTEN
B612,2026-05,0.0,KALLVATTEN
B612,2026-06,0.0,KALLVATTEN
B612,2026-07,0.0,KALLVATTEN
B612,2026-08,0.0,KALLVATTEN
B612,2026-09,0.0,KALLVATTEN
B612,2026-10,0.0,KALLVATTEN
B612,2026-11,0.0,KALLVATTEN
B612,2026-12,0.0,KALLVATTEN
B613,2026-01,19.522736000001373,KALLVATTEN
B613,2026-02,19.10476799999958,KALLVATTEN
B613,2026-03,20.35070599999915,KALLVATTEN
B613,2026-04,0.6459060000012187,KALLVATTEN
B613,2026-05,0.0,KALLVATTEN
B613,2026-06,0.0,KALLVATTEN
B613,2026-07,0.0,KALLVATTEN
B613,2026-08,0.0,KALLVATTEN
B613,2026-09,0.0,KALLVATTEN
B613,2026-10,0.0,KALLVATTEN
B613,2026-11,0.0,KALLVATTEN
B613,2026-12,0.0,KALLVATTEN
B614,2026-01,2925.2724419999986,KALLVATTEN
B614,2026-02,3177.371732999996,KALLVATTEN
B614,2026-03,3548.156066000005,KALLVATTEN
B614,2026-04,136.8914499999987,KALLVATTEN
B614,2026-05,0.0,KALLVATTEN
B614,2026-06,0.0,KALLVATTEN
B614,2026-07,0.0,KALLVATTEN
B614,2026-08,0.0,KALLVATTEN
B614,2026-09,0.0,KALLVATTEN
B614,2026-10,0.0,KALLVATTEN
B614,2026-11,0.0,KALLVATTEN
B614,2026-12,0.0,KALLVATTEN
B615,2026-01,45.61766999999986,KALLVATTEN
B615,2026-02,21.08825999999999,KALLVATTEN
B615,2026-03,81.75683000000004,KALLVATTEN
B615,2026-04,2.2951700000000983,KALLVATTEN
B615,2026-05,0.0,KALLVATTEN
B615,2026-06,0.0,KALLVATTEN
B615,2026-07,0.0,KALLVATTEN
B615,2026-08,0.0,KALLVATTEN
B615,2026-09,0.0,KALLVATTEN
B615,2026-10,0.0,KALLVATTEN
B615,2026-11,0.0,KALLVATTEN
B615,2026-12,0.0,KALLVATTEN
B616,2026-01,3377.0585999999967,KALLVATTEN
B616,2026-02,3776.980500000005,KALLVATTEN
B616,2026-03,4659.976500000004,KALLVATTEN
B616,2026-04,167.8984999999957,KALLVATTEN
B616,2026-05,0.0,KALLVATTEN
B616,2026-06,0.0,KALLVATTEN
B616,2026-07,0.0,KALLVATTEN
B616,2026-08,0.0,KALLVATTEN
B616,2026-09,0.0,KALLVATTEN
B616,2026-10,0.0,KALLVATTEN
B616,2026-11,0.0,KALLVATTEN
B616,2026-12,0.0,KALLVATTEN
B620,2026-01,0.0,KALLVATTEN
B620,2026-02,0.0,KALLVATTEN
B620,2026-03,0.0,KALLVATTEN
B620,2026-04,0.0,KALLVATTEN
B620,2026-05,0.0,KALLVATTEN
B620,2026-06,0.0,KALLVATTEN
B620,2026-07,0.0,KALLVATTEN
B620,2026-08,0.0,KALLVATTEN
B620,2026-09,0.0,KALLVATTEN
B620,2026-10,0.0,KALLVATTEN
B620,2026-11,0.0,KALLVATTEN
B620,2026-12,0.0,KALLVATTEN
B621,2026-01,1202.3349719999976,KALLVATTEN
B621,2026-02,1379.6304640000014,KALLVATTEN
B621,2026-03,1801.9217039999974,KALLVATTEN
B621,2026-04,69.70188300000473,KALLVATTEN
B621,2026-05,0.0,KALLVATTEN
B621,2026-06,0.0,KALLVATTEN
B621,2026-07,0.0,KALLVATTEN
B621,2026-08,0.0,KALLVATTEN
B621,2026-09,0.0,KALLVATTEN
B621,2026-10,0.0,KALLVATTEN
B621,2026-11,0.0,KALLVATTEN
B621,2026-12,0.0,KALLVATTEN
B622,2026-01,1316.0346599999984,KALLVATTEN
B622,2026-02,1187.8920800000033,KALLVATTEN
B622,2026-03,1253.739679999997,KALLVATTEN
B622,2026-04,35.88091000000259,KALLVATTEN
B622,2026-05,0.0,KALLVATTEN
B622,2026-06,0.0,KALLVATTEN
B622,2026-07,0.0,KALLVATTEN
B622,2026-08,0.0,KALLVATTEN
B622,2026-09,0.0,KALLVATTEN
B622,2026-10,0.0,KALLVATTEN
B622,2026-11,0.0,KALLVATTEN
B622,2026-12,0.0,KALLVATTEN
B623,2026-01,36.34124799999995,KALLVATTEN
B623,2026-02,23.881286000000046,KALLVATTEN
B623,2026-03,48.87707599999999,KALLVATTEN
B623,2026-04,1.2357170000000224,KALLVATTEN
B623,2026-05,0.0,KALLVATTEN
B623,2026-06,0.0,KALLVATTEN
B623,2026-07,0.0,KALLVATTEN
B623,2026-08,0.0,KALLVATTEN
B623,2026-09,0.0,KALLVATTEN
B623,2026-10,0.0,KALLVATTEN
B623,2026-11,0.0,KALLVATTEN
B623,2026-12,0.0,KALLVATTEN
B625,2026-01,619.3315499999999,KALLVATTEN
B625,2026-02,1850.9546200000004,KALLVATTEN
B625,2026-03,1667.55559,KALLVATTEN
B625,2026-04,201.6816800000015,KALLVATTEN
B625,2026-05,0.0,KALLVATTEN
B625,2026-06,0.0,KALLVATTEN
B625,2026-07,0.0,KALLVATTEN
B625,2026-08,0.0,KALLVATTEN
B625,2026-09,0.0,KALLVATTEN
B625,2026-10,0.0,KALLVATTEN
B625,2026-11,0.0,KALLVATTEN
B625,2026-12,0.0,KALLVATTEN
B626,2026-01,65.30502299999995,KALLVATTEN
B626,2026-02,52.169983,KALLVATTEN
B626,2026-03,64.35400400000003,KALLVATTEN
B626,2026-04,3.338011999999935,KALLVATTEN
B626,2026-05,0.0,KALLVATTEN
B626,2026-06,0.0,KALLVATTEN
B626,2026-07,0.0,KALLVATTEN
B626,2026-08,0.0,KALLVATTEN
B626,2026-09,0.0,KALLVATTEN
B626,2026-10,0.0,KALLVATTEN
B626,2026-11,0.0,KALLVATTEN
B626,2026-12,0.0,KALLVATTEN
B631,2026-01,167.93066,KALLVATTEN
B631,2026-02,225.45068999999967,KALLVATTEN
B631,2026-03,226.80957000000035,KALLVATTEN
B631,2026-04,8.190429999999651,KALLVATTEN
B631,2026-05,0.0,KALLVATTEN
B631,2026-06,0.0,KALLVATTEN
B631,2026-07,0.0,KALLVATTEN
B631,2026-08,0.0,KALLVATTEN
B631,2026-09,0.0,KALLVATTEN
B631,2026-10,0.0,KALLVATTEN
B631,2026-11,0.0,KALLVATTEN
B631,2026-12,0.0,KALLVATTEN
B634,2026-01,242.17674999999872,KALLVATTEN
B634,2026-02,266.50733000000037,KALLVATTEN
B634,2026-03,300.2851499999997,KALLVATTEN
B634,2026-04,11.787600000000566,KALLVATTEN
B634,2026-05,0.0,KALLVATTEN
B634,2026-06,0.0,KALLVATTEN
B634,2026-07,0.0,KALLVATTEN
B634,2026-08,0.0,KALLVATTEN
B634,2026-09,0.0,KALLVATTEN
B634,2026-10,0.0,KALLVATTEN
B634,2026-11,0.0,KALLVATTEN
B634,2026-12,0.0,KALLVATTEN
B637,2026-01,17.3109740000001,KALLVATTEN
B637,2026-02,18.933044999999993,KALLVATTEN
B637,2026-03,20.398985999999923,KALLVATTEN
B637,2026-04,0.9119880000000649,KALLVATTEN
B637,2026-05,0.0,KALLVATTEN
B637,2026-06,0.0,KALLVATTEN
B637,2026-07,0.0,KALLVATTEN
B637,2026-08,0.0,KALLVATTEN
B637,2026-09,0.0,KALLVATTEN
B637,2026-10,0.0,KALLVATTEN
B637,2026-11,0.0,KALLVATTEN
B637,2026-12,0.0,KALLVATTEN
B638,2026-01,20.181029999999964,KALLVATTEN
B638,2026-02,25.22998000000007,KALLVATTEN
B638,2026-03,26.83508999999981,KALLVATTEN
B638,2026-04,1.2639100000001235,KALLVATTEN
B638,2026-05,0.0,KALLVATTEN
B638,2026-06,0.0,KALLVATTEN
B638,2026-07,0.0,KALLVATTEN
B638,2026-08,0.0,KALLVATTEN
B638,2026-09,0.0,KALLVATTEN
B638,2026-10,0.0,KALLVATTEN
B638,2026-11,0.0,KALLVATTEN
B638,2026-12,0.0,KALLVATTEN
B641,2026-01,8.192993999999999,KALLVATTEN
B641,2026-02,7.94702099999995,KALLVATTEN
B641,2026-03,11.571960999999988,KALLVATTEN
B641,2026-04,0.7239990000000489,KALLVATTEN
B641,2026-05,0.0,KALLVATTEN
B641,2026-06,0.0,KALLVATTEN
B641,2026-07,0.0,KALLVATTEN
B641,2026-08,0.0,KALLVATTEN
B641,2026-09,0.0,KALLVATTEN
B641,2026-10,0.0,KALLVATTEN
B641,2026-11,0.0,KALLVATTEN
B641,2026-12,0.0,KALLVATTEN
B642,2026-01,56.57996000000003,KALLVATTEN
B642,2026-02,59.16808999999989,KALLVATTEN
B642,2026-03,68.81091000000015,KALLVATTEN
B642,2026-04,2.8250799999998435,KALLVATTEN
B642,2026-05,0.0,KALLVATTEN
B642,2026-06,0.0,KALLVATTEN
B642,2026-07,0.0,KALLVATTEN
B642,2026-08,0.0,KALLVATTEN
B642,2026-09,0.0,KALLVATTEN
B642,2026-10,0.0,KALLVATTEN
B642,2026-11,0.0,KALLVATTEN
B642,2026-12,0.0,KALLVATTEN
B643,2026-01,184.1274400000002,KALLVATTEN
B643,2026-02,181.4433599999993,KALLVATTEN
B643,2026-03,214.0927700000011,KALLVATTEN
B643,2026-04,10.708989999999176,KALLVATTEN
B643,2026-05,0.0,KALLVATTEN
B643,2026-06,0.0,KALLVATTEN
B643,2026-07,0.0,KALLVATTEN
B643,2026-08,0.0,KALLVATTEN
B643,2026-09,0.0,KALLVATTEN
B643,2026-10,0.0,KALLVATTEN
B643,2026-11,0.0,KALLVATTEN
B643,2026-12,0.0,KALLVATTEN
B649,2026-01,0.0,KALLVATTEN
B649,2026-02,0.0,KALLVATTEN
B649,2026-03,0.0,KALLVATTEN
B649,2026-04,0.0,KALLVATTEN
B649,2026-05,0.0,KALLVATTEN
B649,2026-06,0.0,KALLVATTEN
B649,2026-07,0.0,KALLVATTEN
B649,2026-08,0.0,KALLVATTEN
B649,2026-09,0.0,KALLVATTEN
