building_id,month,excel_mwh,media
B649,2026-10,0.0,KALLVATTEN
B649,2026-11,0.0,KALLVATTEN
B649,2026-12,0.0,KALLVATTEN
B650,2026-01,1207.2348599999996,KALLVATTEN
B650,2026-02,1110.4057600000006,KALLVATTEN
B650,2026-03,1280.072259999999,KALLVATTEN
B650,2026-04,39.91899999999987,KALLVATTEN
B650,2026-05,0.0,KALLVATTEN
B650,2026-06,0.0,KALLVATTEN
B650,2026-07,0.0,KALLVATTEN
B650,2026-08,0.0,KALLVATTEN
B650,2026-09,0.0,KALLVATTEN
B650,2026-10,0.0,KALLVATTEN
B650,2026-11,0.0,KALLVATTEN
B650,2026-12,0.0,KALLVATTEN
B651,2026-01,171.19396499999993,KALLVATTEN
B651,2026-02,21.154060000000072,KALLVATTEN
B651,2026-03,26.468990000000076,KALLVATTEN
B651,2026-04,1.1290299999998297,KALLVATTEN
B651,2026-05,0.0,KALLVATTEN
B651,2026-06,0.0,KALLVATTEN
B651,2026-07,0.0,KALLVATTEN
B651,2026-08,0.0,KALLVATTEN
B651,2026-09,0.0,KALLVATTEN
B651,2026-10,0.0,KALLVATTEN
B651,2026-11,0.0,KALLVATTEN
B651,2026-12,0.0,KALLVATTEN
B652,2026-01,15.950988999999993,KALLVATTEN
B652,2026-02,17.43298299999998,KALLVATTEN
B652,2026-03,27.05804500000005,KALLVATTEN
B652,2026-04,0.6869499999999107,KALLVATTEN
B652,2026-05,0.0,KALLVATTEN
B652,2026-06,0.0,KALLVATTEN
B652,2026-07,0.0,KALLVATTEN
B652,2026-08,0.0,KALLVATTEN
B652,2026-09,0.0,KALLVATTEN
B652,2026-10,0.0,KALLVATTEN
B652,2026-11,0.0,KALLVATTEN
B652,2026-12,0.0,KALLVATTEN
B653,2026-01,495.3359999999957,KALLVATTEN
B653,2026-02,926.4379999999946,KALLVATTEN
B653,2026-03,1113.7189999999973,KALLVATTEN
B653,2026-04,41.679000000003725,KALLVATTEN
B653,2026-05,0.0,KALLVATTEN
B653,2026-06,0.0,KALLVATTEN
B653,2026-07,0.0,KALLVATTEN
B653,2026-08,0.0,KALLVATTEN
B653,2026-09,0.0,KALLVATTEN
B653,2026-10,0.0,KALLVATTEN
B653,2026-11,0.0,KALLVATTEN
B653,2026-12,0.0,KALLVATTEN
B654,2026-01,8.615969999999834,KALLVATTEN
B654,2026-02,2.200929999999971,KALLVATTEN
B654,2026-03,8.91601000000037,KALLVATTEN
B654,2026-04,7.122069999999894,KALLVATTEN
B654,2026-05,0.0,KALLVATTEN
B654,2026-06,0.0,KALLVATTEN
B654,2026-07,0.0,KALLVATTEN
B654,2026-08,0.0,KALLVATTEN
B654,2026-09,0.0,KALLVATTEN
B654,2026-10,0.0,KALLVATTEN
B654,2026-11,0.0,KALLVATTEN
B654,2026-12,0.0,KALLVATTEN
B655,2026-01,12.297028000000012,KALLVATTEN
B655,2026-02,16.112976000000003,KALLVATTEN
B655,2026-03,15.839020000000005,KALLVATTEN
B655,2026-04,0.27499299999999494,KALLVATTEN
B655,2026-05,0.0,KALLVATTEN
B655,2026-06,0.0,KALLVATTEN
B655,2026-07,0.0,KALLVATTEN
B655,2026-08,0.0,KALLVATTEN
B655,2026-09,0.0,KALLVATTEN
B655,2026-10,0.0,KALLVATTEN
B655,2026-11,0.0,KALLVATTEN
B655,2026-12,0.0,KALLVATTEN
B656,2026-01,0.0,KALLVATTEN
B656,2026-02,0.0,KALLVATTEN
B656,2026-03,0.0,KALLVATTEN
B656,2026-04,0.0,KALLVATTEN
B656,2026-05,0.0,KALLVATTEN
B656,2026-06,0.0,KALLVATTEN
B656,2026-07,0.0,KALLVATTEN
B656,2026-08,0.0,KALLVATTEN
B656,2026-09,0.0,KALLVATTEN
B656,2026-10,0.0,KALLVATTEN
B656,2026-11,0.0,KALLVATTEN
B656,2026-12,0.0,KALLVATTEN
B658,2026-01,54.23095999999987,KALLVATTEN
B658,2026-02,55.172000000000025,KALLVATTEN
B658,2026-03,59.949100000000044,KALLVATTEN
B658,2026-04,3.1979899999998906,KALLVATTEN
B658,2026-05,0.0,KALLVATTEN
B658,2026-06,0.0,KALLVATTEN
B658,2026-07,0.0,KALLVATTEN
B658,2026-08,0.0,KALLVATTEN
B658,2026-09,0.0,KALLVATTEN
B658,2026-10,0.0,KALLVATTEN
B658,2026-11,0.0,KALLVATTEN
B658,2026-12,0.0,KALLVATTEN
B659,2026-01,0.02200001500000004,KALLVATTEN
B659,2026-02,0.032000005,KALLVATTEN
B659,2026-03,0.003999948000000031,KALLVATTEN
B659,2026-04,0.001000047000000004,KALLVATTEN
B659,2026-05,0.0,KALLVATTEN
B659,2026-06,0.0,KALLVATTEN
B659,2026-07,0.0,KALLVATTEN
B659,2026-08,0.0,KALLVATTEN
B659,2026-09,0.0,KALLVATTEN
B659,2026-10,0.0,KALLVATTEN
B659,2026-11,0.0,KALLVATTEN
B659,2026-12,0.0,KALLVATTEN
B660,2026-01,0.0,KALLVATTEN
B660,2026-02,0.0,KALLVATTEN
B660,2026-03,0.0,KALLVATTEN
B660,2026-04,0.0,KALLVATTEN
B660,2026-05,0.0,KALLVATTEN
B660,2026-06,0.0,KALLVATTEN
B660,2026-07,0.0,KALLVATTEN
B660,2026-08,0.0,KALLVATTEN
B660,2026-09,0.0,KALLVATTEN
B660,2026-10,0.0,KALLVATTEN
B660,2026-11,0.0,KALLVATTEN
B660,2026-12,0.0,KALLVATTEN
B661,2026-01,389.52839999999924,KALLVATTEN
B661,2026-02,607.1074000000008,KALLVATTEN
B661,2026-03,1375.9132000000009,KALLVATTEN
B661,2026-04,50.930600000001505,KALLVATTEN
B661,2026-05,0.0,KALLVATTEN
B661,2026-06,0.0,KALLVATTEN
B661,2026-07,0.0,KALLVATTEN
B661,2026-08,0.0,KALLVATTEN
B661,2026-09,0.0,KALLVATTEN
B661,2026-10,0.0,KALLVATTEN
B661,2026-11,0.0,KALLVATTEN
B661,2026-12,0.0,KALLVATTEN
B662,2026-01,0.0,KALLVATTEN
B662,2026-02,0.0,KALLVATTEN
B662,2026-03,0.0,KALLVATTEN
B662,2026-04,0.0,KALLVATTEN
B662,2026-05,0.0,KALLVATTEN
B662,2026-06,0.0,KALLVATTEN
B662,2026-07,0.0,KALLVATTEN
B662,2026-08,0.0,KALLVATTEN
B662,2026-09,0.0,KALLVATTEN
B662,2026-10,0.0,KALLVATTEN
B662,2026-11,0.0,KALLVATTEN
B662,2026-12,0.0,KALLVATTEN
B663,2026-01,0.0,KALLVATTEN
B663,2026-02,0.0,KALLVATTEN
B663,2026-03,0.0,KALLVATTEN
B663,2026-04,0.0,KALLVATTEN
B663,2026-05,0.0,KALLVATTEN
B663,2026-06,0.0,KALLVATTEN
B663,2026-07,0.0,KALLVATTEN
B663,2026-08,0.0,KALLVATTEN
B663,2026-09,0.0,KALLVATTEN
B663,2026-10,0.0,KALLVATTEN
B663,2026-11,0.0,KALLVATTEN
B663,2026-12,0.0,KALLVATTEN
B664,2026-01,3.650001500000002,KALLVATTEN
B664,2026-02,1.7369995000000031,KALLVATTEN
B664,2026-03,0.11600119999999947,KALLVATTEN
B664,2026-04,0.004997199999998259,KALLVATTEN
B664,2026-05,0.0,KALLVATTEN
B664,2026-06,0.0,KALLVATTEN
B664,2026-07,0.0,KALLVATTEN
B664,2026-08,0.0,KALLVATTEN
B664,2026-09,0.0,KALLVATTEN
B664,2026-10,0.0,KALLVATTEN
B664,2026-11,0.0,KALLVATTEN
B664,2026-12,0.0,KALLVATTEN
B665,2026-01,0.0,KALLVATTEN
B665,2026-02,0.0,KALLVATTEN
B665,2026-03,0.0,KALLVATTEN
B665,2026-04,0.0,KALLVATTEN
B665,2026-05,0.0,KALLVATTEN
B665,2026-06,0.0,KALLVATTEN
B665,2026-07,0.0,KALLVATTEN
B665,2026-08,0.0,KALLVATTEN
B665,2026-09,0.0,KALLVATTEN
B665,2026-10,0.0,KALLVATTEN
B665,2026-11,0.0,KALLVATTEN
B665,2026-12,0.0,KALLVATTEN
B674,2026-01,251.56347000000096,KALLVATTEN
B674,2026-02,259.1738299999997,KALLVATTEN
B674,2026-03,303.22559,KALLVATTEN
B674,2026-04,11.741210000000137,KALLVATTEN
B674,2026-05,0.0,KALLVATTEN
B674,2026-06,0.0,KALLVATTEN
B674,2026-07,0.0,KALLVATTEN
B674,2026-08,0.0,KALLVATTEN
B674,2026-09,0.0,KALLVATTEN
B674,2026-10,0.0,KALLVATTEN
B674,2026-11,0.0,KALLVATTEN
B674,2026-12,0.0,KALLVATTEN
B684,2026-01,5.724998999999997,KALLVATTEN
B684,2026-02,7.444998999999996,KALLVATTEN
B684,2026-03,7.089005000000014,KALLVATTEN
B684,2026-04,0.3619989999999973,KALLVATTEN
B684,2026-05,0.0,KALLVATTEN
B684,2026-06,0.0,KALLVATTEN
B684,2026-07,0.0,KALLVATTEN
B684,2026-08,0.0,KALLVATTEN
B684,2026-09,0.0,KALLVATTEN
B684,2026-10,0.0,KALLVATTEN
B684,2026-11,0.0,KALLVATTEN
B684,2026-12,0.0,KALLVATTEN
B821,2026-01,27.880033999999853,KALLVATTEN
B821,2026-02,29.56293100000005,KALLVATTEN
B821,2026-03,33.27209200000004,KALLVATTEN
B821,2026-04,1.3849450000002435,KALLVATTEN
B821,2026-05,0.0,KALLVATTEN
B821,2026-06,0.0,KALLVATTEN
B821,2026-07,0.0,KALLVATTEN
B821,2026-08,0.0,KALLVATTEN
B821,2026-09,0.0,KALLVATTEN
B821,2026-10,0.0,KALLVATTEN
B821,2026-11,0.0,KALLVATTEN
B821,2026-12,0.0,KALLVATTEN
B833,2026-01,3357.53301,KALLVATTEN
B833,2026-02,1531.498790000002,KALLVATTEN
B833,2026-03,1637.0056099999968,KALLVATTEN
B833,2026-04,56.49981999999909,KALLVATTEN
B833,2026-05,0.0,KALLVATTEN
B833,2026-06,0.0,KALLVATTEN
B833,2026-07,0.0,KALLVATTEN
B833,2026-08,0.0,KALLVATTEN
B833,2026-09,0.0,KALLVATTEN
B833,2026-10,0.0,KALLVATTEN
B833,2026-11,0.0,KALLVATTEN
B833,2026-12,0.0,KALLVATTEN
B834,2026-01,44.88489000000004,KALLVATTEN
B834,2026-02,47.21801000000005,KALLVATTEN
B834,2026-03,83.51208999999994,KALLVATTEN
B834,2026-04,2.1309799999999086,KALLVATTEN
B834,2026-05,0.0,KALLVATTEN
B834,2026-06,0.0,KALLVATTEN
B834,2026-07,0.0,KALLVATTEN
B834,2026-08,0.0,KALLVATTEN
B834,2026-09,0.0,KALLVATTEN
B834,2026-10,0.0,KALLVATTEN
B834,2026-11,0.0,KALLVATTEN
B834,2026-12,0.0,KALLVATTEN
B841,2026-01,0.0,KALLVATTEN
B841,2026-02,0.0009999200000008202,KALLVATTEN
B841,2026-03,0.0,KALLVATTEN
B841,2026-04,0.0,KALLVATTEN
B841,2026-05,0.0,KALLVATTEN
B841,2026-06,0.0,KALLVATTEN
B841,2026-07,0.0,KALLVATTEN
B841,2026-08,0.0,KALLVATTEN
B841,2026-09,0.0,KALLVATTEN
B841,2026-10,0.0,KALLVATTEN
B841,2026-11,0.0,KALLVATTEN
B841,2026-12,0.0,KALLVATTEN
B842,2026-01,0.0,KALLVATTEN
B842,2026-02,0.0,KALLVATTEN
B842,2026-03,0.0,KALLVATTEN
B842,2026-04,0.0,KALLVATTEN
B842,2026-05,0.0,KALLVATTEN
B842,2026-06,0.0,KALLVATTEN
B842,2026-07,0.0,KALLVATTEN
B842,2026-08,0.0,KALLVATTEN
B842,2026-09,0.0,KALLVATTEN
B842,2026-10,0.0,KALLVATTEN
B842,2026-11,0.0,KALLVATTEN
B842,2026-12,0.0,KALLVATTEN
B850,2026-01,0.0,KALLVATTEN
B850,2026-02,2.8780003,KALLVATTEN
B850,2026-03,7.016000799999997,KALLVATTEN
B850,2026-04,0.0,KALLVATTEN
B850,2026-05,0.0,KALLVATTEN
B850,2026-06,0.0,KALLVATTEN
B850,2026-07,0.0,KALLVATTEN
B850,2026-08,0.0,KALLVATTEN
B850,2026-09,0.0,KALLVATTEN
B850,2026-10,0.0,KALLVATTEN
B850,2026-11,0.0,KALLVATTEN
B850,2026-12,0.0,KALLVATTEN
B869,2026-01,0.0,KALLVATTEN
B869,2026-02,0.0,KALLVATTEN
B869,2026-03,0.0,KALLVATTEN
B869,2026-04,0.0,KALLVATTEN
B869,2026-05,0.0,KALLVATTEN
B869,2026-06,0.0,KALLVATTEN
B869,2026-07,0.0,KALLVATTEN
B869,2026-08,0.0,KALLVATTEN
B869,2026-09,0.0,KALLVATTEN
B869,2026-10,0.0,KALLVATTEN
B869,2026-11,0.0,KALLVATTEN
B869,2026-12,0.0,KALLVATTEN
B921,2026-01,1927.4805000000051,KALLVATTEN
B921,2026-02,1965.5116999999955,KALLVATTEN
B921,2026-03,3842.281200000005,KALLVATTEN
B921,2026-04,75.7187999999951,KALLVATTEN
B921,2026-05,0.0,KALLVATTEN
B921,2026-06,0.0,KALLVATTEN
B921,2026-07,0.0,KALLVATTEN
B921,2026-08,0.0,KALLVATTEN
B921,2026-09,0.0,KALLVATTEN
B921,2026-10,0.0,KALLVATTEN
B921,2026-11,0.0,KALLVATTEN
B921,2026-12,0.0,KALLVATTEN
B602,2026-01,0.0,KYLA
B602,2026-02,0.0,KYLA
B602,2026-03,0.0,KYLA
B602,2026-04,0.0,KYLA
B602,2026-05,0.0,KYLA
B602,2026-06,0.0,KYLA
B602,2026-07,0.0,KYLA
B602,2026-08,0.0,KYLA
B602,2026-09,0.0,KYLA
B602,2026-10,0.0,KYLA
B602,2026-11,0.0,KYLA
B602,2026-12,0.0,KYLA
B603,2026-01,0.0,KYLA
B603,2026-02,0.0,KYLA
B603,2026-03,0.0,KYLA
B603,2026-04,0.0,KYLA
B603,2026-05,0.0,KYLA
B603,2026-06,0.0,KYLA
B603,2026-07,0.0,KYLA
B603,2026-08,0.0,KYLA
B603,2026-09,0.0,KYLA
B603,2026-10,0.0,KYLA
B603,2026-11,0.0,KYLA
B603,2026-12,0.0,KYLA
B604,2026-01,0.0,KYLA
B604,2026-02,0.0,KYLA
B604,2026-03,0.0,KYLA
B604,2026-04,0.0,KYLA
B604,2026-05,0.0,KYLA
B604,2026-06,0.0,KYLA
B604,2026-07,0.0,KYLA
B604,2026-08,0.0,KYLA
B604,2026-09,0.0,KYLA
B604,2026-10,0.0,KYLA
B604,2026-11,0.0,KYLA
B604,2026-12,0.0,KYLA
B611,2026-01,-20.882458760000027,KYLA
B611,2026-02,-12.01420075999891,KYLA
B611,2026-03,-19.318352479999977,KYLA
B611,2026-04,-0.5813876199999953,KYLA
B611,2026-05,0.0,KYLA
B611,2026-06,0.0,KYLA
B611,2026-07,0.0,KYLA
B611,2026-08,0.0,KYLA
B611,2026-09,0.0,KYLA
B611,2026-10,0.0,KYLA
B611,2026-11,0.0,KYLA
B611,2026-12,0.0,KYLA
B612,2026-01,7.988672156250461,KYLA
B612,2026-02,13.774345812499948,KYLA
B612,2026-03,15.583464296875038,KYLA
B612,2026-04,0.8079126875000384,KYLA
B612,2026-05,0.0,KYLA
B612,2026-06,0.0,KYLA
B612,2026-07,0.0,KYLA
B612,2026-08,0.0,KYLA
B612,2026-09,0.0,KYLA
B612,2026-10,0.0,KYLA
B612,2026-11,0.0,KYLA
B612,2026-12,0.0,KYLA
B613,2026-01,6.044108729062591,KYLA
B613,2026-02,7.647020643125088,KYLA
B613,2026-03,7.885138694218796,KYLA
B613,2026-04,0.3221762018749999,KYLA
B613,2026-05,0.0,KYLA
B613,2026-06,0.0,KYLA
B613,2026-07,0.0,KYLA
B613,2026-08,0.0,KYLA
B613,2026-09,0.0,KYLA
B613,2026-10,0.0,KYLA
B613,2026-11,0.0,KYLA
B613,2026-12,0.0,KYLA
B614,2026-01,22.601599999994505,KYLA
B614,2026-02,19.619995000000017,KYLA
B614,2026-03,23.607609000000934,KYLA
B614,2026-04,0.7708020000045508,KYLA
B614,2026-05,0.0,KYLA
B614,2026-06,0.0,KYLA
B614,2026-07,0.0,KYLA
B614,2026-08,0.0,KYLA
B614,2026-09,0.0,KYLA
B614,2026-10,0.0,KYLA
B614,2026-11,0.0,KYLA
B614,2026-12,0.0,KYLA
B615,2026-01,1.0,KYLA
B615,2026-02,0.8800049999999828,KYLA
B615,2026-03,0.9899910000000318,KYLA
B615,2026-04,0.029997999999977765,KYLA
B615,2026-05,0.0,KYLA
B615,2026-06,0.0,KYLA
B615,2026-07,0.0,KYLA
B615,2026-08,0.0,KYLA
B615,2026-09,0.0,KYLA
B615,2026-10,0.0,KYLA
B615,2026-11,0.0,KYLA
B615,2026-12,0.0,KYLA
B616,2026-01,0.0,KYLA
B616,2026-02,0.0,KYLA
B616,2026-03,0.0,KYLA
B616,2026-04,0.0,KYLA
B616,2026-05,0.0,KYLA
B616,2026-06,0.0,KYLA
B616,2026-07,0.0,KYLA
B616,2026-08,0.0,KYLA
B616,2026-09,0.0,KYLA
B616,2026-10,0.0,KYLA
B616,2026-11,0.0,KYLA
B616,2026-12,0.0,KYLA
B620,2026-01,0.0,KYLA
B620,2026-02,0.0,KYLA
B620,2026-03,0.0,KYLA
B620,2026-04,0.0,KYLA
B620,2026-05,0.0,KYLA
B620,2026-06,0.0,KYLA
B620,2026-07,0.0,KYLA
B620,2026-08,0.0,KYLA
B620,2026-09,0.0,KYLA
B620,2026-10,0.0,KYLA
B620,2026-11,0.0,KYLA
B620,2026-12,0.0,KYLA
B621,2026-01,1.8349989999999963,KYLA
B621,2026-02,2.429999000001459,KYLA
B621,2026-03,2.010002,KYLA
B621,2026-04,0.11000049999999817,KYLA
B621,2026-05,0.0,KYLA
B621,2026-06,0.0,KYLA
B621,2026-07,0.0,KYLA
B621,2026-08,0.0,KYLA
B621,2026-09,0.0,KYLA
B621,2026-10,0.0,KYLA
B621,2026-11,0.0,KYLA
B621,2026-12,0.0,KYLA
B622,2026-01,0.3302998199999993,KYLA
B622,2026-02,0.43739982000026256,KYLA
B622,2026-03,0.36180036,KYLA
B622,2026-04,0.01980008999999967,KYLA
B622,2026-05,0.0,KYLA
B622,2026-06,0.0,KYLA
B622,2026-07,0.0,KYLA
B622,2026-08,0.0,KYLA
B622,2026-09,0.0,KYLA
B622,2026-10,0.0,KYLA
B622,2026-11,0.0,KYLA
B622,2026-12,0.0,KYLA
B623,2026-01,3.6699979999999925,KYLA
B623,2026-02,5.059998000000007,KYLA
B623,2026-03,4.020004,KYLA
B623,2026-04,0.22000099999999634,KYLA
B623,2026-05,0.0,KYLA
B623,2026-06,0.0,KYLA
B623,2026-07,0.0,KYLA
B623,2026-08,0.0,KYLA
B623,2026-09,0.0,KYLA
B623,2026-10,0.0,KYLA
B623,2026-11,0.0,KYLA
B623,2026-12,0.0,KYLA
B625,2026-01,0.0,KYLA
B625,2026-02,0.0,KYLA
B625,2026-03,0.0,KYLA
B625,2026-04,0.0,KYLA
B625,2026-05,0.0,KYLA
B625,2026-06,0.0,KYLA
B625,2026-07,0.0,KYLA
B625,2026-08,0.0,KYLA
B625,2026-09,0.0,KYLA
B625,2026-10,0.0,KYLA
B625,2026-11,0.0,KYLA
B625,2026-12,0.0,KYLA
B631,2026-01,9.310058000000026,KYLA
B631,2026-02,8.5,KYLA
B631,2026-03,9.139953999999989,KYLA
B631,2026-04,0.2999879999999848,KYLA
B631,2026-05,0.0,KYLA
B631,2026-06,0.0,KYLA
B631,2026-07,0.0,KYLA
B631,2026-08,0.0,KYLA
B631,2026-09,0.0,KYLA
B631,2026-10,0.0,KYLA
B631,2026-11,0.0,KYLA
B631,2026-12,0.0,KYLA
B634,2026-01,22.132683105468242,KYLA
B634,2026-02,19.938146484375,KYLA
B634,2026-03,23.821940917968917,KYLA
B634,2026-04,0.7734711914060808,KYLA
B634,2026-05,0.0,KYLA
B634,2026-06,0.0,KYLA
B634,2026-07,0.0,KYLA
B634,2026-08,0.0,KYLA
B634,2026-09,0.0,KYLA
B634,2026-10,0.0,KYLA
B634,2026-11,0.0,KYLA
B634,2026-12,0.0,KYLA
B637,2026-01,17.497069999999894,KYLA
B637,2026-02,18.033930000000055,KYLA
B637,2026-03,17.194100000000162,KYLA
B637,2026-04,0.5048799999999574,KYLA
B637,2026-05,0.0,KYLA
B637,2026-06,0.0,KYLA
B637,2026-07,0.0,KYLA
B637,2026-08,0.0,KYLA
B637,2026-09,0.0,KYLA
B637,2026-10,0.0,KYLA
B637,2026-11,0.0,KYLA
B637,2026-12,0.0,KYLA
B638,2026-01,0.0,KYLA
B638,2026-02,0.0,KYLA
B638,2026-03,0.0,KYLA
B638,2026-04,0.0,KYLA
B638,2026-05,0.0,KYLA
B638,2026-06,0.0,KYLA
B638,2026-07,0.0,KYLA
B638,2026-08,0.0,KYLA
B638,2026-09,0.0,KYLA
B638,2026-10,0.0,KYLA
B638,2026-11,0.0,KYLA
B638,2026-12,0.0,KYLA
B641,2026-01,-1.7497069999999895,KYLA
B641,2026-02,-1.8033930000000056,KYLA
B641,2026-03,-1.7194100000000163,KYLA
B641,2026-04,-0.05048799999999574,KYLA
B641,2026-05,0.0,KYLA
B641,2026-06,0.0,KYLA
B641,2026-07,0.0,KYLA
B641,2026-08,0.0,KYLA
B641,2026-09,0.0,KYLA
B641,2026-10,0.0,KYLA
B641,2026-11,0.0,KYLA
B641,2026-12,0.0,KYLA
B642,2026-01,0.0,KYLA
B642,2026-02,0.0,KYLA
B642,2026-03,0.0,KYLA
B642,2026-04,0.0,KYLA
B642,2026-05,0.0,KYLA
B642,2026-06,0.0,KYLA
B642,2026-07,0.0,KYLA
B642,2026-08,0.0,KYLA
B642,2026-09,0.0,KYLA
B642,2026-10,0.0,KYLA
B642,2026-11,0.0,KYLA
B642,2026-12,0.0,KYLA
B643,2026-01,0.0,KYLA
B643,2026-02,0.0,KYLA
B643,2026-03,0.0,KYLA
B643,2026-04,0.0,KYLA
B643,2026-05,0.0,KYLA
B643,2026-06,0.0,KYLA
B643,2026-07,0.0,KYLA
B643,2026-08,0.0,KYLA
B643,2026-09,0.0,KYLA
B643,2026-10,0.0,KYLA
B643,2026-11,0.0,KYLA
B643,2026-12,0.0,KYLA
B649,2026-01,0.0,KYLA
B649,2026-02,0.0,KYLA
B649,2026-03,0.0,KYLA
B649,2026-04,0.0,KYLA
B649,2026-05,0.0,KYLA
B649,2026-06,0.0,KYLA
B649,2026-07,0.0,KYLA
B649,2026-08,0.0,KYLA
B649,2026-09,0.0,KYLA
B649,2026-10,0.0,KYLA
B649,2026-11,0.0,KYLA
B649,2026-12,0.0,KYLA
B650,2026-01,0.0,KYLA
B650,2026-02,0.0,KYLA
B650,2026-03,0.0,KYLA
B650,2026-04,0.0,KYLA
B650,2026-05,0.0,KYLA
B650,2026-06,0.0,KYLA
B650,2026-07,0.0,KYLA
B650,2026-08,0.0,KYLA
B650,2026-09,0.0,KYLA
B650,2026-10,0.0,KYLA
B650,2026-11,0.0,KYLA
B650,2026-12,0.0,KYLA
B651,2026-01,0.0,KYLA
B651,2026-02,0.0,KYLA
B651,2026-03,0.0,KYLA
B651,2026-04,0.0,KYLA
B651,2026-05,0.0,KYLA
B651,2026-06,0.0,KYLA
B651,2026-07,0.0,KYLA
B651,2026-08,0.0,KYLA
B651,2026-09,0.0,KYLA
B651,2026-10,0.0,KYLA
B651,2026-11,0.0,KYLA
B651,2026-12,0.0,KYLA
B652,2026-01,0.0,KYLA
B652,2026-02,0.0,KYLA
B652,2026-03,0.0,KYLA
B652,2026-04,0.0,KYLA
B652,2026-05,0.0,KYLA
B652,2026-06,0.0,KYLA
B652,2026-07,0.0,KYLA
B652,2026-08,0.0,KYLA
B652,2026-09,0.0,KYLA
B652,2026-10,0.0,KYLA
B652,2026-11,0.0,KYLA
B652,2026-12,0.0,KYLA
B653,2026-01,0.0,KYLA
B653,2026-02,0.0,KYLA
B653,2026-03,0.0,KYLA
B653,2026-04,0.0,KYLA
B653,2026-05,0.0,KYLA
B653,2026-06,0.0,KYLA
B653,2026-07,0.0,KYLA
B653,2026-08,0.0,KYLA
B653,2026-09,0.0,KYLA
B653,2026-10,0.0,KYLA
B653,2026-11,0.0,KYLA
B653,2026-12,0.0,KYLA
B654,2026-01,0.0,KYLA
B654,2026-02,0.0,KYLA
B654,2026-03,0.0,KYLA
B654,2026-04,0.0,KYLA
B654,2026-05,0.0,KYLA
B654,2026-06,0.0,KYLA
B654,2026-07,0.0,KYLA
B654,2026-08,0.0,KYLA
B654,2026-09,0.0,KYLA
B654,2026-10,0.0,KYLA
B654,2026-11,0.0,KYLA
B654,2026-12,0.0,KYLA
B655,2026-01,0.0,KYLA
B655,2026-02,0.0,KYLA
B655,2026-03,0.0,KYLA
B655,2026-04,0.0,KYLA
B655,2026-05,0.0,KYLA
B655,2026-06,0.0,KYLA
B655,2026-07,0.0,KYLA
B655,2026-08,0.0,KYLA
B655,2026-09,0.0,KYLA
B655,2026-10,0.0,KYLA
B655,2026-11,0.0,KYLA
B655,2026-12,0.0,KYLA
B656,2026-01,0.0,KYLA
B656,2026-02,0.0,KYLA
B656,2026-03,0.0,KYLA
B656,2026-04,0.0,KYLA
B656,2026-05,0.0,KYLA
B656,2026-06,0.0,KYLA
B656,2026-07,0.0,KYLA
B656,2026-08,0.0,KYLA
B656,2026-09,0.0,KYLA
B656,2026-10,0.0,KYLA
B656,2026-11,0.0,KYLA
B656,2026-12,0.0,KYLA
B658,2026-01,0.0,KYLA
B658,2026-02,0.0,KYLA
B658,2026-03,0.0,KYLA
B658,2026-04,0.0,KYLA
B658,2026-05,0.0,KYLA
B658,2026-06,0.0,KYLA
B658,2026-07,0.0,KYLA
B658,2026-08,0.0,KYLA
B658,2026-09,0.0,KYLA
B658,2026-10,0.0,KYLA
B658,2026-11,0.0,KYLA
B658,2026-12,0.0,KYLA
B659,2026-01,0.0,KYLA
B659,2026-02,0.0,KYLA
B659,2026-03,0.0,KYLA
B659,2026-04,0.0,KYLA
B659,2026-05,0.0,KYLA
B659,2026-06,0.0,KYLA
B659,2026-07,0.0,KYLA
B659,2026-08,0.0,KYLA
