facit_id,snowflake_id,strux_id,excel_used,confidence,evidence
B611.T1,B611.T1-S,B611.T1-S,yes,high,"snowflake has 'B611.T1-S' (-S suffix convention); STRUX catalog has 'B611.T1-S'; excel EL row 11 add"
B611.T2,B611.T2-S,B611.T2-S,yes,high,"snowflake has 'B611.T2-S' (-S suffix); excel EL row 11 add"
B611.T3,B611.T3-S,B611.T3-S,yes,high,"snowflake has 'B611.T3-S' (-S suffix); excel EL row 11 add"
B611.T4,B611.T4-S,B611.T4-S,yes,high,"snowflake has 'B611.T4-S' (-S suffix); excel EL row 11 add"
B611.T41,B611.T41-S,B611.T41-S,yes,high,"snowflake has 'B611.T41-S' (-S suffix); excel EL row 11 add"
B611.T4-A3,B611.T1-4-11,B611.T4-A3,yes,high,"BMS data via DB-key alias 'B611.T1-4-11' (display name 'B611.T4-A3' per DATALOG_ENRICHED); excel EL row 11 sub → B631 add"
B611.T4-C1,B611.T1-4-12,B611.T4-C1,yes,high,"BMS data via DB-key alias 'B611.T1-4-12' (display name 'B611.T4-C1' per DATALOG_ENRICHED); excel EL row 11 sub → B613 add"
B611.T4-C4,B611.T1-4-13,B611.T4-C4,yes,high,"BMS data via DB-key alias 'B611.T1-4-13' (display name 'B611.T4-C4' per DATALOG_ENRICHED); excel EL row 11 sub → B631 add"
B612.T48,B612.T48-S,B612.T48-S,yes,high,"snowflake has 'B612.T48-S' (-S suffix); excel EL row 12 add"
B612.T7,B612.T7-S,B612.T7-S,yes,high,"snowflake has 'B612.T7-S' (-S suffix); excel EL row 12 add"
B612.T8,B612.T8-S,B612.T8-S,yes,high,"snowflake has 'B612.T8-S' (-S suffix); excel EL row 12 add"
B612.T9,B612.T9-S,B612.T9-S,yes,high,"snowflake has 'B612.T9-S' (-S suffix); excel EL row 12 add"
B612.T8-B5,B612.T8-B5,B612.T8-B5,yes,high,"snowflake exact match; excel EL row 12 sub → B637 add"
B612.T8-B6,B612.T8-B6,B612.T8-B6,yes,high,"snowflake exact match; excel EL row 12 sub → B638 add"
B614.T18,B614.T18-S,B614.T18-S,yes,high,"snowflake has 'B614.T18-S' (-S suffix); excel EL row 14 add"
B614.T19,B614.T19-S,B614.T19-S,yes,high,"snowflake has 'B614.T19-S' (-S suffix); excel EL row 14 add"
B614.T20,B614.T20-S,B614.T20-S,yes,high,"snowflake has 'B614.T20-S' (-S suffix); excel EL row 14 add"
B615.T7-A2-257,B615.T7-A2-257,B615.T7-A2-257,yes,high,"snowflake exact match; excel EL row 12 sub → B615 add; sub-feeder of B612.T7"
B616.T31,B616.T31-S,B616.T31-S,yes,high,"snowflake has 'B616.T31-S' (-S suffix); excel EL row 16 add"
B616.T31-6-2,B616.T31-6-2,B616.T31-6-2,yes,high,"snowflake exact match; excel EL row 16 add"
B616.T32,B616.T32-S,B616.T32-S,yes,high,"snowflake has 'B616.T32-S' (-S suffix); excel EL row 16 add"
B616.T33,B616.T33-S,B616.T33-S,yes,high,"snowflake has 'B616.T33-S' (-S suffix); excel EL row 16 add"
B616.T33-6-1,B616.T33-6-1,B616.T33-6-1,yes,high,"snowflake exact match; excel EL row 16 sub → B835 add; DEAD meter (424 days zero delta)"
B616.T33-6-2,B616.T33-6-2,B616.T33-6-2,yes,high,"snowflake exact match; excel EL row 16 sub → B835 add"
B621.T29,B621.T29-S,B621.T29-S,yes,high,"snowflake has 'B621.T29-S' (-S suffix); excel EL row 18 add"
B621.T30,B621.T30-S,B621.T30-S,yes,high,"snowflake has 'B621.T30-S' (-S suffix); excel EL row 18 add"
B621.T5,B621.B621-T5-S,B621.B621-T5-S,yes,high,"snowflake has 'B621.B621-T5-S' (doubled building prefix + -S suffix); excel EL row 18 add; parent of T5-2-5"
B621.T6,B621.B621-T6-S,B621.B621-T6-S,yes,high,"snowflake has 'B621.B621-T6-S' (doubled building prefix + -S suffix); excel EL row 18 add; parent of T6-2-5 and T6-3-1"
B621.T5-2-5,B621.T5-2-5,B621.T5-2-5,yes,high,"snowflake exact match; excel EL row 18 sub → B651 add"
B621.T6-2-5,B621.T6-2-5,B621.T6-2-5,yes,high,"snowflake exact match; excel EL row 18 sub → B658 add"
B621.T6-3-1,B621.T6-3-1,B621.T6-3-1,yes,high,"snowflake exact match; excel EL row 18 sub → B655 add"
B622.T2-3-1-B1,B622.T2-3-1-B1,B622.T2-3-1-B1,yes,high,"snowflake exact match; excel EL row 11 sub → B622 add; sub-feeder of B611.T2"
B625.T16,B625.T16-S,B625.T16-S,yes,high,"snowflake has 'B625.T16-S' (-S suffix); excel EL row 22 add"
B625.T50,B625.T50-S,B625.T50-S,yes,high,"snowflake has 'B625.T50-S' (-S suffix); excel EL row 22 add"
B634.T51,B634.T51,B634.T51,yes,high,"snowflake exact match; excel EL row 24 add"
B634.T52,B634.T52,B634.T52,yes,high,"snowflake exact match; excel EL row 24 add"
B641.T8-A3,B641.T8-A3,B641.T8-A3,yes,high,"snowflake exact match; excel EL row 12 sub → B641 add; sub-feeder of B612.T8"
B643.T37,B643.T37,B643.T37,yes,high,"snowflake exact match; excel EL row 29 add"
B643.T37-2-1,B643.T37-2-1,B643.T37-2-1,yes,high,"snowflake exact match; excel EL row 29 sub → B642 add"
B643.T40,B643.T40,B643.T40,yes,high,"snowflake exact match; excel EL row 29 add"
B650.T23,B650.T23,B650.T23,yes,high,"snowflake exact match; excel EL row 31 add"
B650.T23-D5,B650.T23-D5,B650.T23-D5,yes,high,"snowflake exact match; excel EL row 31 sub → B649 add"
B650.T24,B650.T24,B650.T24,yes,high,"snowflake exact match; excel EL row 31 add"
B652.T14-B3-J,B652.T14-B3-J,B652.T14-B3-J,yes,high,"snowflake exact match; excel EL row 33 sub → B602 add"
B652.T8-A3-A14-112,B652.T8-A3-A14-112,B652.T8-A3-A14-112,yes,high,"snowflake exact match; excel EL row 12 sub + B641 sub → B652 add; deep sub-feeder of B612.T8→T8-A3→T8-A3-A14-112"
B653.T17,B653.T17,B653.T17,yes,high,"snowflake exact match; excel EL row 34 add"
B653.T17-A7,B653.T17-A7,B653.T17-A7,yes,high,"snowflake exact match; excel EL row 34 sub → Parkering add"
B653.T54,B653.T54,B653.T54,yes,high,"snowflake exact match; excel EL row 34 add"
B653.T55,B653.T55,B653.T55,yes,high,"snowflake exact match; excel EL row 34 add"
B654.T25,B654.T25,B654.T25,yes,high,"snowflake exact match; excel EL row 35 add"
B654.T26,B654.T26,B654.T26,yes,high,"snowflake exact match; excel EL row 35 add"
B654.T27,B654.T27,B654.T27,yes,high,"snowflake exact match; excel EL row 35 add"
B654.T53,B654.T53,B654.T53,yes,high,"snowflake exact match; excel EL row 35 add"
B659.T15,B659.T15,B659.T15,yes,high,"snowflake exact match; excel EL row 39 add"
B659.T28,B659.T28,B659.T28,yes,high,"snowflake exact match; excel EL row 39 add"
B659.T28-3-5,B659.T28-3-5,B659.T28-3-5,yes,high,"snowflake exact match; excel EL row 39 sub"
B660.H23-1,B660.H23_1,B660.H23_1,yes,high,"snowflake has 'B660.H23_1' (dash→underscore); excel Intagsmätare B660 add"
B660.H3-1,B660.H3_1,B660.H3_1,yes,high,"snowflake has 'B660.H3_1' (dash→underscore); excel Intagsmätare B660 add"
B661.T34,B661.T34,B661.T34,yes,high,"snowflake exact match; excel EL row 41 add"
B661.T35,B661.T35,B661.T35,yes,high,"snowflake exact match; excel EL row 41 add"
B661.T36,B661.T36,B661.T36,yes,high,"snowflake exact match; excel EL row 41 add"
B661.T47,B661.T47,B661.T47,yes,high,"snowflake exact match; excel EL row 41 add"
B665.T42,B665.T42,B665.T42,yes,high,"snowflake exact match; excel EL row 45 add"
B665.T42-2-1,B665.T42-2-1,B665.T42-2-1,yes,high,"snowflake exact match; excel EL row 45 sub → B664 add"
B674.T46,B674.T46,B674.T46,yes,high,"snowflake exact match; excel EL row 46 add"
B821.T39-1,B821.T39-1,B821.T39-1,yes,high,"snowflake exact match; excel EL row 48 add; main breaker of transformer T39"
B821.T39-5-1,B821.T39-5-1,B821.T39-5-1,yes,high,"snowflake exact match; excel EL row 48 sub → B869 add"
B821.T39-5-2,B821.T39-5-2,B821.T39-5-2,yes,high,"snowflake exact match; excel EL row 48 sub → B869 add"
B821.T39-5-3,B821.T39-5-3,B821.T39-5-3,yes,high,"snowflake exact match; excel EL row 48 sub → B869 add"
B821.T39-6-2,B821.T39-6-2,B821.T39-6-2,yes,high,"snowflake exact match; excel EL row 48 sub → B869 add"
B833.T43,B833.T43-S,B833.T43-S,yes,high,"snowflake has 'B833.T43-S' (-S suffix); excel EL row 49 add"
B833.T44,B833.T44-S,B833.T44-S,yes,high,"snowflake has 'B833.T44-S' (-S suffix); excel EL row 49 add"
B833.T44-6-1,B833.T44-6-1,B833.T44-6-1,yes,high,"snowflake exact match; excel EL row 49 sub → B834 add"
B841.T38,B841.T38,B841.T38,yes,high,"snowflake exact match; excel EL row 52 add"
B951.H3-B,951.H3-B,951.H3-B,yes,high,"snowflake has '951.H3-B' (missing B prefix); excel EL row 56 add (B921)"
B951.H4-A,B951.H4-A,B951.H4-A,yes,high,"snowflake exact match; excel EL row 56 add (B921)"
