anlaggning,mediaslag,avlasning,matarbeteckning,betjanar,matarstallning_eller_forbrukning,enhet
Gärtuna,Kallvatten,Automatisk,B600N.KV1_VM20,Intagsmätare,Förbrukning,MWh
Gärtuna,Kallvatten,Automatisk,B600S.KV1_VM20,Intagsmätare,Förbrukning,MWh
Gärtuna,Kallvatten,Automatisk,B611.KV1_VM21,,Förbrukning,m3
Gärtuna,Kallvatten,Automatisk,B611.KV1_VM22,,Förbrukning,m3
Gärtuna,Kallvatten,Automatisk,B611.VV1_VM21,,Förbrukning,m3
Gärtuna,Kallvatten,Automatisk,B612.KV1_VM21,,Förbrukning,m3
Gärtuna,Kallvatten,Automatisk,B612.KV1_VM22,,Förbrukning,m3
Gärtuna,Kallvatten,Automatisk,B612.KV1_VM23_V,,Förbrukning,m3
Gärtuna,Kallvatten,Automatisk,B612.KV1_VM24_V,,Förbrukning,m3
Gärtuna,Kallvatten,Automatisk,B613.KV1_VM21_V,,Förbrukning,m3
Gärtuna,Kallvatten,Automatisk,B613.KV1_VM22_V,,Förbrukning,m3
Gärtuna,Kallvatten,Automatisk,B613.KV1_VM23_V,,Förbrukning,m3
Gärtuna,Kallvatten,Automatisk,B614.KV1_VM21,,Förbrukning,m3
Gärtuna,Kallvatten,Automatisk,B614.KV1_VM22,,Förbrukning,m3
Gärtuna,Kallvatten,Automatisk,B615.KV1_VM21_V,,Förbrukning,m3
Gärtuna,Kallvatten,Automatisk,B616.KV1_VM21,,Förbrukning,m3
Gärtuna,Kallvatten,Automatisk,B616.KV1_VM22,,Förbrukning,m3
Gärtuna,Kallvatten,Automatisk,B616.KV1_VM23,,Förbrukning,m3
Gärtuna,Kallvatten,Automatisk,B621.KV1_VM21,,Förbrukning,m3
Gärtuna,Kallvatten,Automatisk,B622.KV1_VM21_V,,Förbrukning,m3
Gärtuna,Kallvatten,Automatisk,B622.KV1_VM22_V,,Förbrukning,m3
Gärtuna,Kallvatten,Automatisk,B622.KV1_VM23_V,,Förbrukning,m3
Gärtuna,Kallvatten,Automatisk,B623.KV1_VM21_V,,Förbrukning,m3
Gärtuna,Kallvatten,Automatisk,B625.KV1_VM21,,Förbrukning,m3
Gärtuna,Kallvatten,Automatisk,B625.KV1_VM22_V,,Förbrukning,m3
Gärtuna,Kallvatten,Automatisk,B626.KV1_VM20,,Förbrukning,m3
Gärtuna,Kallvatten,Automatisk,B626.KV1_VM21,,Förbrukning,m3
Gärtuna,Kallvatten,Automatisk,B631.KV1_VM21_V,,Förbrukning,m3
Gärtuna,Kallvatten,Automatisk,B634.KV1_VM21,,Förbrukning,m3
Gärtuna,Kallvatten,Automatisk,B634.KV1_VM22,,Förbrukning,m3
Gärtuna,Kallvatten,Automatisk,B637.KV1_VM21,,Förbrukning,m3
Gärtuna,Kallvatten,Automatisk,B638.KV1_VM21,,Förbrukning,m3
Gärtuna,Kallvatten,Automatisk,B641.KV1_VM21,,Förbrukning,m3
Gärtuna,Kallvatten,Automatisk,B642.KV1_VM21,,Förbrukning,m3
Gärtuna,Kallvatten,Automatisk,B643.KV1_VM21,,Förbrukning,m3
Gärtuna,Kallvatten,Automatisk,B650.KV1_VM21,,Förbrukning,m3
Gärtuna,Kallvatten,Automatisk,B651.KV1_VM21,,Förbrukning,m3
Gärtuna,Kallvatten,Automatisk,B652.KV1_VM21,,Förbrukning,m3
Gärtuna,Kallvatten,Automatisk,B653.KV1_VM23_V,,Förbrukning,m3
Gärtuna,Kallvatten,Automatisk,B654.KV1_VM21_V,,Förbrukning,m3
Gärtuna,Kallvatten,Automatisk,B655.KV1_VM21,,Förbrukning,m3
Gärtuna,Kallvatten,Automatisk,B656.KV1_VM21,,Förbrukning,m3
Gärtuna,Kallvatten,Automatisk,B658.KV1_VM21,,Förbrukning,m3
Gärtuna,Kallvatten,Automatisk,B659.KV1_VM21_V,,Förbrukning,m3
Gärtuna,Kallvatten,Automatisk,B661.KV1_VM22,,Förbrukning,m3
Gärtuna,Kallvatten,Automatisk,B661.KV1_VM23,,Förbrukning,m3
Gärtuna,Kallvatten,Automatisk,B661.KV1_VM24,,Förbrukning,m3
Gärtuna,Kallvatten,Automatisk,B664.KV1_VM21_V,,Förbrukning,m3
Gärtuna,Kallvatten,Automatisk,B674.KV1_VM21,,Förbrukning,m3
Gärtuna,Kallvatten,Automatisk,B684.KV1_VM21,,Förbrukning,m3
Gärtuna,Kallvatten,Automatisk,B821.KV1_VM21,,Förbrukning,m3
Gärtuna,Kallvatten,Automatisk,B821.KV1_VM22,,Förbrukning,m3
Gärtuna,Kallvatten,Automatisk,B833.KV1_VM21,,Förbrukning,m3
Gärtuna,Kallvatten,Automatisk,B833.KV1_VM22,,Förbrukning,m4
Gärtuna,Kallvatten,Automatisk,B833.KV1_VM23,,Förbrukning,m5
Gärtuna,Kallvatten,Automatisk,B834.KV1_VM21,,Förbrukning,m6
Gärtuna,Kallvatten,Automatisk,B841.KV1_VM21,,Förbrukning,m7
Gärtuna,Kallvatten,Automatisk,B841.KV1_VM22,,Förbrukning,m8
Gärtuna,Kallvatten,Automatisk,B841.KV1_VM23,,Förbrukning,m3
Gärtuna,Kallvatten,Automatisk,B841.KV1_VM24,,Förbrukning,m3
Gärtuna,Kallvatten,Automatisk,B850.KV1_VM21,,Förbrukning,m3
Gärtuna,Kallvatten,Automatisk,B869.KV1_VM21,,Förbrukning,m3
Gärtuna,Kallvatten,Automatisk,B921.KV1_VM21_V,,Förbrukning,m3
