meter_id,roles,buildings
B600N.KV1_VM20,add,600
B600S.KV1_VM20,add,600
B611.KV1_VM21,add,611
B611.KV1_VM22,add,611
B611.VV1_VM21,add,611
B612.KV1_VM21,add,612
B612.KV1_VM22,add,612
B612.KV1_VM23_V,add,612
B612.KV1_VM24_V,add,612
B613.KV1_VM21_V,add|sub,611|613
B613.KV1_VM22_V,add,613
B613.KV1_VM23_V,add|sub,612|613
B614.KV1_VM21,add,614
B614.KV1_VM22,add,614
B615.KV1_VM21_V,add|sub,614|615
B616.KV1_VM21,add,616
B616.KV1_VM22,add,616
B616.KV1_VM23,add,616
B621.KV1_VM21,add,621 (T)
B622.KV1_VM21_V,add|sub,621 (T)|622
B622.KV1_VM22_V,add|sub,611|622
B622.KV1_VM23_V,add,622
B623.KV1_VM21_V,add|sub,621 (T)|623
B625.KV1_VM21,add,625
B625.KV1_VM22_V,add,625
B626.KV1_VM20,add|sub,626|821
B626.KV1_VM21,add|sub,626|821
B631.KV1_VM21_V,add,631
B634.KV1_VM21,add,634
B634.KV1_VM22,add,634
B637.KV1_VM21,add|sub,612|637
B638.KV1_VM21,add|sub,612|638
B641.KV1_VM21,add,641
B642.KV1_VM21,add,642
B643.KV1_VM21,add,643
B650.KV1_VM21,add,650
B651.KV1_VM21,add,651
B652.KV1_VM21,add,652
B653.KV1_VM23_V,add,653
B654.KV1_VM21_V,add,654
B655.KV1_VM21,add,655
B656.KV1_VM21,add,656
B658.KV1_VM21,add,658
B659.KV1_VM21_V,add,659
B661.KV1_VM22,add,661
B661.KV1_VM23,add,661
B661.KV1_VM24,add,661
B664.KV1_VM21_V,add,664
B674.KV1_VM21,add,674
B684.KV1_VM21,add,684
B821.KV1_VM21,add,821
B821.KV1_VM22,add,821
B833.KV1_VM21,add,833
B833.KV1_VM22,add,833
B833.KV1_VM23,add,833
B834.KV1_VM21,add|sub,833|834
B841.KV1_VM21,add,841
B841.KV1_VM22,add,841
B841.KV1_VM23,add,841
B841.KV1_VM24,add,841
B850.KV1_VM21,add,850/662
B869.KV1_VM21,add,869
B921.KV1_VM21_V,add,921
