meter_id,name,building_id,media_type_id,is_virtual_meter,identifier,valid_from,valid_to
B600N.KV1_VM20, KALLVATTEN meter KV1_VM20,,KALLVATTEN,False,snowflake=B600N.KV1_VM20,,
B600S.KV1_VM20, KALLVATTEN meter KV1_VM20,,KALLVATTEN,False,snowflake=B600S.KV1_VM20,,
B611.KV1_VM21,611 KALLVATTEN meter KV1_VM21,B611,KALLVATTEN,False,snowflake=B611.KV1_VM21,,
B611.KV1_VM22,611 KALLVATTEN meter KV1_VM22,B611,KALLVATTEN,False,snowflake=B611.KV1_VM22,,
B611.VV1_VM21,611 KALLVATTEN meter VV1_VM21,B611,KALLVATTEN,False,snowflake=B611.VV1_VM21,,
B612.KV1_VM21,612 KALLVATTEN meter KV1_VM21,B612,KALLVATTEN,False,snowflake=B612.KV1_VM21,,
B612.KV1_VM22,612 KALLVATTEN meter KV1_VM22,B612,KALLVATTEN,False,snowflake=B612.KV1_VM22,,
B612.KV1_VM23_V,612 KALLVATTEN meter KV1_VM23_V,B612,KALLVATTEN,False,snowflake=B612.KV1_VM23_V,,
B612.KV1_VM24_V,612 KALLVATTEN meter KV1_VM24_V,B612,KALLVATTEN,False,snowflake=B612.KV1_VM24_V,,
B613.KV1_VM21_V,613 KALLVATTEN meter KV1_VM21_V,B613,KALLVATTEN,False,snowflake=B613.KV1_VM21_V,,
B613.KV1_VM22_V,613 KALLVATTEN meter KV1_VM22_V,B613,KALLVATTEN,False,snowflake=B613.KV1_VM22_V,,
B613.KV1_VM23_V,613 KALLVATTEN meter KV1_VM23_V,B613,KALLVATTEN,False,snowflake=B613.KV1_VM23_V,,
B614.KV1_VM21,614 KALLVATTEN meter KV1_VM21,B614,KALLVATTEN,False,snowflake=B614.KV1_VM21,,
B614.KV1_VM22,614 KALLVATTEN meter KV1_VM22,B614,KALLVATTEN,False,snowflake=B614.KV1_VM22,,
B615.KV1_VM21_V,615 KALLVATTEN meter KV1_VM21_V,B615,KALLVATTEN,False,snowflake=B615.KV1_VM21_V,,
B616.KV1_VM21,616 KALLVATTEN meter KV1_VM21,B616,KALLVATTEN,False,snowflake=B616.KV1_VM21,,
B616.KV1_VM22,616 KALLVATTEN meter KV1_VM22,B616,KALLVATTEN,False,snowflake=B616.KV1_VM22,,
B616.KV1_VM23,616 KALLVATTEN meter KV1_VM23,B616,KALLVATTEN,False,snowflake=B616.KV1_VM23,,
B621.KV1_VM21,621 KALLVATTEN meter KV1_VM21,B621,KALLVATTEN,False,snowflake=B621.KV1_VM21,,
B622.KV1_VM21_V,622 KALLVATTEN meter KV1_VM21_V,B622,KALLVATTEN,False,snowflake=B622.KV1_VM21_V,,
B622.KV1_VM22_V,622 KALLVATTEN meter KV1_VM22_V,B622,KALLVATTEN,False,snowflake=B622.KV1_VM22_V,,
B622.KV1_VM23_V,622 KALLVATTEN meter KV1_VM23_V,B622,KALLVATTEN,False,snowflake=B622.KV1_VM23_V,,
B623.KV1_VM21_V,623 KALLVATTEN meter KV1_VM21_V,B623,KALLVATTEN,False,snowflake=B623.KV1_VM21_V,,
B625.KV1_VM21,625 KALLVATTEN meter KV1_VM21,B625,KALLVATTEN,False,snowflake=B625.KV1_VM21,,
B625.KV1_VM22_V,625 KALLVATTEN meter KV1_VM22_V,B625,KALLVATTEN,False,snowflake=B625.KV1_VM22_V,,
B626.KV1_VM20,626 KALLVATTEN meter KV1_VM20,B626,KALLVATTEN,False,snowflake=B626.KV1_VM20,,
B626.KV1_VM21,626 KALLVATTEN meter KV1_VM21,B626,KALLVATTEN,False,snowflake=B626.KV1_VM21,,
B631.KV1_VM21_V,631 KALLVATTEN meter KV1_VM21_V,B631,KALLVATTEN,False,snowflake=B631.KV1_VM21_V,,
B634.KV1_VM21,634 KALLVATTEN meter KV1_VM21,B634,KALLVATTEN,False,snowflake=B634.KV1_VM21,,
B634.KV1_VM22,634 KALLVATTEN meter KV1_VM22,B634,KALLVATTEN,False,snowflake=B634.KV1_VM22,,
B637.KV1_VM21,637 KALLVATTEN meter KV1_VM21,B637,KALLVATTEN,False,snowflake=B637.KV1_VM21,,
B638.KV1_VM21,638 KALLVATTEN meter KV1_VM21,B638,KALLVATTEN,False,snowflake=B638.KV1_VM21,,
B641.KV1_VM21,641 KALLVATTEN meter KV1_VM21,B641,KALLVATTEN,False,snowflake=B641.KV1_VM21,,
B642.KV1_VM21,642 KALLVATTEN meter KV1_VM21,B642,KALLVATTEN,False,snowflake=B642.KV1_VM21,,
B643.KV1_VM21,643 KALLVATTEN meter KV1_VM21,B643,KALLVATTEN,False,snowflake=B643.KV1_VM21,,
B650.KV1_VM21,650 KALLVATTEN meter KV1_VM21,B650,KALLVATTEN,False,snowflake=B650.KV1_VM21,,
B651.KV1_VM21,651 KALLVATTEN meter KV1_VM21,B651,KALLVATTEN,False,snowflake=B651.KV1_VM21,,
B652.KV1_VM21,652 KALLVATTEN meter KV1_VM21,B652,KALLVATTEN,False,snowflake=B652.KV1_VM21,,
B653.KV1_VM23_V,653 KALLVATTEN meter KV1_VM23_V,B653,KALLVATTEN,False,snowflake=B653.KV1_VM23_V,,
B654.KV1_VM21_V,654 KALLVATTEN meter KV1_VM21_V,B654,KALLVATTEN,False,snowflake=B654.KV1_VM21_V,,
B655.KV1_VM21,655 KALLVATTEN meter KV1_VM21,B655,KALLVATTEN,False,snowflake=B655.KV1_VM21,,
B656.KV1_VM21,656 KALLVATTEN meter KV1_VM21,B656,KALLVATTEN,False,snowflake=B656.KV1_VM21,,
B658.KV1_VM21,658 KALLVATTEN meter KV1_VM21,B658,KALLVATTEN,False,snowflake=B658.KV1_VM21,,
B659.KV1_VM21_V,659 KALLVATTEN meter KV1_VM21_V,B659,KALLVATTEN,False,snowflake=B659.KV1_VM21_V,,
B661.KV1_VM22,661 KALLVATTEN meter KV1_VM22,B661,KALLVATTEN,False,snowflake=B661.KV1_VM22,,
B661.KV1_VM23,661 KALLVATTEN meter KV1_VM23,B661,KALLVATTEN,False,snowflake=B661.KV1_VM23,,
B661.KV1_VM24,661 KALLVATTEN meter KV1_VM24,B661,KALLVATTEN,False,snowflake=B661.KV1_VM24,,
B664.KV1_VM21_V,664 KALLVATTEN meter KV1_VM21_V,B664,KALLVATTEN,False,snowflake=B664.KV1_VM21_V,,
B674.KV1_VM21,674 KALLVATTEN meter KV1_VM21,B674,KALLVATTEN,False,snowflake=B674.KV1_VM21,,
B684.KV1_VM21,684 KALLVATTEN meter KV1_VM21,B684,KALLVATTEN,False,snowflake=B684.KV1_VM21,,
B821.KV1_VM21,821 KALLVATTEN meter KV1_VM21,B821,KALLVATTEN,False,snowflake=B821.KV1_VM21,,
B821.KV1_VM22,821 KALLVATTEN meter KV1_VM22,B821,KALLVATTEN,False,snowflake=B821.KV1_VM22,,
B833.KV1_VM21,833 KALLVATTEN meter KV1_VM21,B833,KALLVATTEN,False,snowflake=B833.KV1_VM21,,
B833.KV1_VM22,833 KALLVATTEN meter KV1_VM22,B833,KALLVATTEN,False,snowflake=B833.KV1_VM22,,
B833.KV1_VM23,833 KALLVATTEN meter KV1_VM23,B833,KALLVATTEN,False,snowflake=B833.KV1_VM23,,
B834.KV1_VM21,834 KALLVATTEN meter KV1_VM21,B834,KALLVATTEN,False,snowflake=B834.KV1_VM21,,
B841.KV1_VM21,841 KALLVATTEN meter KV1_VM21,B841,KALLVATTEN,False,snowflake=B841.KV1_VM21,,
B841.KV1_VM22,841 KALLVATTEN meter KV1_VM22,B841,KALLVATTEN,False,snowflake=B841.KV1_VM22,,
B841.KV1_VM23,841 KALLVATTEN meter KV1_VM23,B841,KALLVATTEN,False,snowflake=B841.KV1_VM23,,
B841.KV1_VM24,841 KALLVATTEN meter KV1_VM24,B841,KALLVATTEN,False,snowflake=B841.KV1_VM24,,
B850.KV1_VM21,850 KALLVATTEN meter KV1_VM21,B850,KALLVATTEN,False,snowflake=B850.KV1_VM21,,
B869.KV1_VM21,869 KALLVATTEN meter KV1_VM21,B869,KALLVATTEN,False,strux=B869.KV1_VM21,,
B921.KV1_VM21_V,921 KALLVATTEN meter KV1_VM21_V,B921,KALLVATTEN,False,snowflake=B921.KV1_VM21_V,,
B653.KV1_VM21_V,653 KALLVATTEN meter KV1_VM21_V (avräkning),B653,KALLVATTEN,False,snowflake=B653.KV1_VM21_V,,
B653.KV1_VM22_V,653 KALLVATTEN meter KV1_VM22_V (avräkning),B653,KALLVATTEN,False,snowflake=B653.KV1_VM22_V,,
B654.KV1_VM22_V,654 KALLVATTEN meter KV1_VM22_V (avräkning),B654,KALLVATTEN,False,snowflake=B654.KV1_VM22_V,,
B661.KV1_VM21,661 KALLVATTEN meter KV1_VM21 (avräkning),B661,KALLVATTEN,False,snowflake=B661.KV1_VM21,,
B600.KALLVATTEN_INTAKE, KALLVATTEN virtual B600.KALLVATTEN_INTAKE,,KALLVATTEN,True,,,
GTN.KV_AVRAKNING,GTN evaporation-exempt avräkning aggregator (sewerage rebate),,KALLVATTEN,True,excel=AVRÄKNINGSMÄTARE,,
