building_id,meter_id,sign,coefficient,derived_from
B600-KB2,B623.KB1_INT_VERK1,+,1,excel_Kyla_r8
B600-KB2,B653.KB2_WVÄRME_ACK,+,1,excel_Kyla_r8
B600-KB2,B654.KB2_Pkyl_Ack,+,1,excel_Kyla_r8
B600-KB2,B658.KB2_VMM51_E,-,1,excel_Kyla_r8
B600-KB2,B661.KB1_INTVERK,-,1,excel_Kyla_r8
B600-KB2,B821.KB2_VMM51,-,1,excel_Kyla_r8
Prod-600,B653.KB2_WVÄRME_ACK,+,1,excel_Kyla_r9
Prod-600,B654.KB1_KylEffekt_Ack,+,1,excel_Kyla_r9
Prod-600,B654.KB2_Pkyl_Ack,+,1,excel_Kyla_r9
Prod-600,B661.KB1_Pkyl_Ack,+,1,excel_Kyla_r9
B611,B600-KB2,+,0.38,excel_Kyla_r13
B611,B631.KB1_INTE_VERK2,-,1,excel_Kyla_r13
B611,B631.KB1_VMM51_E,-,1,excel_Kyla_r13
B612,B654.KB1_KylEffekt_Ack,+,0.8,excel_Kyla_r14
B612,B612.KB1_PKYL,+,0.9,excel_Kyla_r14
B612,B637.KB2_INT_VERK,-,0.9,excel_Kyla_r14
B612,B638.KB1_INT_VERK1,-,0.9,excel_Kyla_r14
B613,B600-KB2,+,0.03,excel_Kyla_r15
B613,B654.KB1_KylEffekt_Ack,+,0.2,excel_Kyla_r15
B614,B614.KB1_INT_VERK,+,1,excel_Kyla_r16
B614,B615.KB1_INT_VERK1,-,1,excel_Kyla_r16
B614,B642.KB1_INT_VERK_1,-,1,excel_Kyla_r16
B615,B615.KB1_INT_VERK1,+,1,excel_Kyla_r17
B616,B616.KB1_PKYL,+,1,excel_Kyla_r18
B621 (T),B600-KB2,+,0.5,excel_Kyla_r20
B622,B600-KB2,+,0.09,excel_Kyla_r22
B623,B623.KB1_INT_VERK1,+,1,excel_Kyla_r23
B631,B631.KB1_INTE_VERK2,+,1,excel_Kyla_r25
B634,B634.KB1_PKYL,+,0.744,excel_Kyla_r26_power_to_energy_31day
B637,B637.KB2_INT_VERK,+,1,excel_Kyla_r27
B638,B638.KB1_INT_VERK1,+,1,excel_Kyla_r28
B641,B612.KB1_PKYL,+,0.1,excel_Kyla_r29
B641,B637.KB2_INT_VERK,-,0.1,excel_Kyla_r29
B641,B638.KB1_INT_VERK1,-,0.1,excel_Kyla_r29
B642,B642.KB1_INT_VERK_1,+,1,excel_Kyla_r30
B643,B643.KB1_INT_VERK,+,1,excel_Kyla_r31
B658,B658.KB2_VMM51_E,+,1,excel_Kyla_r40
B661,B661.KB1_INTVERK,+,1,excel_Kyla_r43
B674,B674.KB1_PKYL2_Ack,+,1,excel_Kyla_r48
B821,B821.KB2_VMM51,+,1,excel_Kyla_r50
B821,B841.KB2_VM51,-,0.8,excel_Kyla_r50
B833,B833.KB1_GF4,+,1,excel_Kyla_r51
B833,B834.KB2_INT_VERK,-,1,excel_Kyla_r51
B834,B834.KB2_INT_VERK,+,1,excel_Kyla_r52
B841,B841.KB2_VM51,+,1,excel_Kyla_r54
